round,Cluster,X1,X2,Label,GT_Label
,3,7.222840467011432,2.8894403975954943,,2
,3,7.448843017871255,3.036596597400262,2.0,2
,3,7.36813908583285,2.854579198928052,2.0,2
,3,7.052155491704653,3.0556442804104433,,2
,3,7.234964377809315,3.049695276371822,2.0,2
,3,6.920577920081766,2.899794855966645,,2
,3,7.120130033302513,2.9394312295113556,,2
,3,6.911377979462574,3.0408807481928326,,2
,3,6.885049605649175,2.6855943362815493,,1
,3,7.1206239235167486,3.059036366754203,,2
,3,7.317212031117204,3.2220482428987687,,2
,3,7.044644941584431,2.9377648726955115,,2
,3,6.955092345179983,3.2782973565334124,,2
,3,6.9733411257515945,3.4024191989933614,,2
,3,7.052521859219528,3.662317515173127,,2
,3,7.196386145397864,3.652417921676174,,2
,3,7.322957909725198,3.744843525637005,,2
,3,6.881985226466733,3.3585369974094834,,2
,3,6.904497201349618,3.2607222883602227,,2
,3,7.227299510547884,3.5849345650530315,,2
,3,7.129961393858391,3.6627198990458534,,2
,3,7.067544236781923,3.4172318653784677,,1
,3,6.9605736551842385,3.223240791384673,,1
,3,7.233492160082285,3.6925319010963986,,2
,3,7.016582078622628,3.2716477980051746,,1
,3,7.180169729230667,3.5050801767439186,2.0,2
,3,7.116602812279295,3.209109381682625,,2
,3,6.873333380143902,3.174387862445694,,1
,3,7.205511614214808,3.456790603926616,2.0,2
,3,6.979295765787621,3.2411863560520886,,1
,3,7.18534746304534,3.327641158462707,,2
,3,6.912102949987437,3.210002553240547,,2
,3,6.727677500252701,3.360068812315672,,2
,3,6.909098576873296,3.0932622270438244,1.0,1
,3,6.787647773808589,3.4101121931265914,,2
,3,6.781860197874491,3.2639686173420377,,2
,3,7.247235372369282,3.5446853458789596,,2
,3,7.168449145319496,3.2672649546629327,,2
,3,7.025348991884216,3.250424054480978,,1
,3,6.8640077805369355,3.2703983635312324,,2
,3,7.172208881813216,3.192520480686693,,1
,3,6.937493694371904,3.2382409865691653,,2
,3,7.40047638189237,3.5417260760538944,,2
,3,6.911888875559465,3.2879510149647704,,2
,3,6.870865174732794,3.151643523839591,,2
,3,7.069735030187286,3.5163147644140507,,2
,3,6.7677566355981815,3.2373585837310452,,2
,3,6.920791615211428,3.112039212639838,,2
,3,6.853183575300725,3.5150513281712783,,2
,3,7.257578344072569,2.8124171628300814,,2
,3,7.031141174072224,2.9549773481733466,,2
,3,6.8136501559397455,3.156959689958707,,2
,3,6.847910449483371,3.183742839002856,,2
,3,6.836527267536304,3.139386315325829,,2
,3,7.094885202426248,3.2537213383259544,,1
,3,7.253056613126709,2.9034410111734523,,2
,3,6.91944271763837,3.2448970904813716,,1
,3,6.8503160150268165,2.9807740866116146,,2
,3,7.009971624700009,3.1884746270720754,,2
,3,6.869132517754378,3.0109009095153354,,1
,3,7.300443728883196,2.8433952762044625,,2
,3,7.109010264080083,2.8749552494155757,,2
,3,6.864322342404768,3.2424279822364213,,1
,3,6.95130495335336,2.987058013775786,2.0,2
,3,6.9981166179370495,3.2423335544649925,,1
,3,6.980225212327356,3.2826617295920015,,1
,3,7.289833539895594,3.04804389562,,2
,3,7.095685895955569,3.5932137248663745,,2
,3,7.2089184454748825,3.2297362279427833,,2
,3,7.077909978580558,3.0965023560550162,2.0,2
,3,7.190086645515032,3.537508171546458,,2
,3,6.813416804115938,3.0455626389370343,,2
,3,7.291290057602679,2.935831066799912,,2
,3,7.17823228530927,3.2488380917819257,,2
,3,7.280590323896365,2.9187889438342838,,2
,3,7.070632904404176,2.890170711439072,,2
,3,7.047238262663236,3.03952491202367,1.0,1
,3,7.148144423654353,3.020014963924274,,2
,3,7.237443212102181,2.8267447284178187,,2
,3,7.105800171361011,3.1118761438980282,2.0,2
,3,7.020383743569558,3.2415124167137694,,1
,3,7.061722522855407,2.8754218631343,,2
,3,7.046311265631083,3.1849633122785668,,2
,3,6.986742316930203,3.230889667598003,,1
,3,6.8329471253749725,3.2487630969351176,,2
,3,7.095185195114173,2.8554040746336806,,2
,3,6.760963602896501,2.8327161967639456,,1
,3,6.883931446433181,3.1869371933280126,,1
,3,6.965700659338917,3.0288248209439494,,2
,3,6.844538549866356,3.03652771318031,,2
,3,7.219992892910791,3.179790142442072,2.0,2
,3,6.58908289521619,2.898724475891665,,1
,3,7.008341875343706,3.0612546794207973,,1
,3,6.718800224098515,2.554462058083691,,2
,3,6.798597152368874,2.9248851114223875,,2
,3,6.748234171249214,2.7937805122052097,,1
,3,7.334861527544419,3.1029751631511435,,2
,3,6.858698527665915,2.7917109104841864,,1
,3,6.5389202470956125,3.061036557183705,,2
,3,6.644771237110196,2.9227299226653374,,2
,3,6.987032425301921,3.1035074005534207,,1
,3,6.994890233833103,3.2282464182204254,,1
,3,7.3553611791419895,3.119494046891855,,2
,3,6.691548478337257,3.0210133390124847,,2
,3,6.550223315872087,3.142069616918704,,2
,3,6.904694543670235,2.971833860739205,,2
,3,6.456640653514922,3.18034601554328,,2
,3,7.18922252584654,3.209126808720836,,2
,3,6.550483438882645,2.801505789801077,,1
,3,6.780658860348036,2.8817731700446596,,1
,3,7.265951290746143,3.608627968234206,,2
,3,6.562854230281197,2.8841738482246315,,1
,3,6.52806569545296,3.2353124248756795,,2
,3,7.161390177562037,2.9076439453018272,,2
,3,6.5288511533696925,2.8277857495549075,,2
,3,7.076679924263096,2.959581425975568,,2
,3,7.281239988515104,2.865687571037731,,2
,3,7.136873903537447,3.0653529772218486,2.0,2
,3,6.7983450014219935,3.2741859971524074,,2
,3,6.651944351410006,3.0097745268575626,,1
,3,7.117209472335967,3.5086260438135266,,2
,3,6.761413296185625,2.8167475161777586,,1
,4,7.326538189325116,3.6062573361792993,,2
,4,7.756044228644245,3.918335269844094,2.0,2
,4,7.80290071707289,3.7649724516556837,,2
,5,4.910496112793817,3.120188164703622,,0
,5,4.928854714388516,3.5489329752252288,,0
,5,5.162330100371037,3.3938794625947457,,0
,5,4.818072774618416,3.1640053274798436,,0
,5,5.071520248117549,3.0867569143222386,,0
,5,5.029761048543563,3.509903282630553,,0
,5,4.958049349056973,2.9652475095381754,,0
,5,4.905293189603128,3.473699108710285,,0
,5,4.810834366166339,3.1968515983131947,,0
,5,4.945096041574201,3.0374444675442045,,0
,5,4.7658315410900425,2.956293136333498,,0
,5,5.010668196557707,3.1532785291372445,,0
,5,5.129037180396981,3.333181306316452,,0
,5,4.707417073923103,3.439352818857345,,0
,5,5.053764217790403,2.9864245718104394,,0
,5,4.934124585354858,3.3888614918868107,,0
,5,4.451469626393152,3.1001640421810763,,0
,5,4.44558895178806,3.0688110484924502,0.0,0
,5,4.109234925393785,2.9085606067178054,,0
,5,4.236926971995581,2.903163779382067,,0
,5,4.218544337856658,3.153815341527446,,0
,5,4.370361101541766,2.9974702318767372,,0
,5,4.469862608977274,3.163135543071671,,0
,5,4.374422257365578,3.1646580390912242,,0
,5,4.5247973246502955,3.239424530714361,,0
,5,4.514243977900583,3.080962598281025,,0
,5,4.563817974753971,3.413269299704597,,0
,5,4.387634313074663,3.0012521782443358,,0
,5,4.498872539382777,3.0310459085404373,0.0,0
,5,4.275642749422389,3.059608452798956,,0
,5,4.534429758399739,2.9313193185596593,,0
,5,4.714938009662908,3.241854711248705,,0
,5,5.048009386752702,3.3231307758799598,,0
,5,4.993819603130679,3.632575518986945,,0
,5,5.144586911790343,3.537583694963501,,0
,5,5.074694733051722,3.3562273361129575,,0
,5,4.979291698546051,3.4001277766622424,,0
,5,4.8267979108904315,3.337687681321433,,0
,5,4.778967755357124,3.170981369592069,,0
,5,5.060820456722273,3.5391455545731105,,0
,5,4.885505278860043,3.698846028486876,,0
,5,5.211440486468421,3.507286960704038,,0
,5,5.060139331617905,3.1938343601516173,,0
,5,5.182834833185726,3.3758786539128423,,0
,5,4.612640326852403,3.1732401024276373,,0
,5,4.7535053819342155,3.166266917714369,,0
,5,4.904369265595131,3.3121813580025496,,0
,5,4.88720272924648,3.5654533336025542,,0
,5,4.721609195286864,3.277376452950635,,0
,5,4.900540629319679,3.251192842929506,,0
,5,4.756244342209186,3.336813985123959,,0
,5,5.07698108854072,3.6473509601803844,0.0,0
,5,4.975040609721831,3.2780654251822683,,0
,5,4.830798971023565,3.0345076969722085,,0
,5,4.95719635104481,2.9928301032498745,,0
,5,4.769957651473723,3.2005543993928383,,0
,5,5.0601336600159375,3.3315238151041044,,0
,5,5.0004763223211555,3.2260684476724637,,0
,5,4.376393611292974,3.057394722409627,,0
,5,5.1037021858905565,3.4267510287039116,,0
,5,4.738072865398748,3.2671466294378373,,0
,5,5.034979312646534,3.527376314723614,,0
,5,5.292354360957564,3.421119924762319,,0
,5,5.1471812519629765,3.5580621724149344,,0
,5,4.976517344376153,3.4000758050794233,,0
,5,5.092866603183906,3.3334477805494886,,0
,5,4.632382147187227,3.300919189846057,,0
,5,5.050670355304754,3.3899268891917176,,0
,5,4.985237430380518,3.364001121903915,,0
,5,4.881361208869471,3.231437455869584,,0
,5,5.017599778525869,2.9254149854710256,,0
,5,4.846292974752,3.143712496495495,,0
,5,4.92687821752715,3.6086652413893185,,0
,5,4.802379207626779,3.0776137284428216,,0
,5,4.922229696820678,3.0400751535466046,,0
,5,4.571033933499501,3.227595863586435,,0
,5,5.177908859843213,3.3438490800375376,,0
,5,4.642993709643135,3.2418129355510903,,0
,5,4.968353013241628,3.206982749515948,,0
,5,4.961110490117767,3.0245694518915163,,0
,5,4.880057082121322,3.4842378086611565,,0
,5,4.897879584503324,3.0050050580337726,,0
,5,4.343340056458884,3.2864264769919362,0.0,0
,5,4.753072306318858,3.110175405344718,,0
,5,4.6451188617690855,3.6668446907882606,,0
,5,4.625279336641603,3.2018572448285387,,0
,5,5.314904140422944,3.347390367453633,,0
,5,5.059084590703252,3.4955139607923185,,0
,5,4.91417589035771,3.076503244535009,0.0,0
,5,4.72463093139985,3.5165016138956466,,0
,5,4.979026538252892,3.394331753098027,,0
,5,5.0857453418440155,2.939779755894,,0
,5,4.7496753876644675,3.296361768180192,,0
,5,4.933238084574824,3.579249958949098,,0
,5,5.065188592673588,3.5993083792444365,,0
,5,4.963524538246315,3.1407092381239603,,0
,5,4.759789997607715,3.1634830687626723,,0
,5,5.049866851675541,3.1588207606885503,,0
,5,4.5124163150816905,3.383932078859833,,0
,5,4.590863328514996,3.1164706447921993,,0
,5,5.101770212778465,3.5789813418564353,,0
,5,5.109684381247124,3.3140293939235925,,0
,5,4.893729132549637,3.003896902456202,,0
,5,4.920239610655912,2.9195171016039057,,0
,5,4.302172185281469,3.271139237383007,,0
,5,4.510213352870654,3.32954542629796,,0
,5,5.013224070804169,3.4873614698513045,,0
,5,5.098460116434386,3.221765849988069,,0
,5,4.905073981530271,3.7580458230730196,,0
,5,4.626698984364108,3.512321521877243,,0
,5,4.676692442492519,3.2370843481496454,,0
,5,5.1602849096928916,3.550885000464577,,0
,5,5.072342957872075,3.5633072831322075,,0
,5,4.798515320237784,3.1577549882037266,,0
,5,4.576101587240495,3.1836016190051075,,0
,5,5.387906553645018,3.3509250992823034,,0
,5,5.274059145555868,3.281351495006386,,0
,5,5.1016522712168495,3.2432641888179115,,0
,5,4.792213316091962,3.3479100092721485,,0
,5,5.046203290277904,3.335872167777432,,0
,5,4.855429207572751,3.408397830015521,,0
,5,4.959061339513026,3.530197998592908,,0
,5,4.804604771315906,2.9663359383072803,,0
,5,4.6660163895338505,3.3274906950467407,,0
,5,4.8373233702160965,3.1632536319788103,,0
,5,4.949396271697307,3.649843858931475,,0
,5,4.356040821160682,3.2626394078757013,,0
,5,4.639078803493105,3.6440271406065086,,0
,5,5.24681830483731,3.4622810881936603,,0
,5,5.236354155152303,3.0997608517264426,1.0,1
,5,4.834912900696894,3.5980697413730343,,0
,5,5.301994450820557,3.3861434464856206,,0
,5,4.938206478506533,3.4174369001072313,0.0,0
,5,4.4976482729868605,3.3807915560228112,,0
,5,4.596967758903138,3.145316297083541,,0
,5,5.0765054728770584,3.24272547428649,,0
,5,4.770616166148803,3.018520607026785,,0
,5,4.971582610942503,3.5290057003870126,,0
,5,4.930230180790555,3.816707728633447,,0
,5,4.6594416622988595,3.1455261070326492,,0
,5,5.025244579272126,3.5002195828270093,,0
,5,4.861444982185922,3.379599959051649,,0
,5,5.246603448513762,2.9823699842095026,,1
,5,4.943529316675205,2.9393022409718594,,0
,5,4.9561495738784265,3.339290959346915,,0
,5,4.804336016745636,3.1155858158268597,,0
,5,5.125671841444482,2.9857895640685723,,0
,5,4.631774277036331,3.2460137925647454,,0
,5,4.781905680542729,3.024670980156962,,0
,5,5.202581673139271,3.324204385519434,,0
,5,4.582998228461116,3.2520952386847632,,0
,5,4.814133261820368,3.2904293939976013,,0
,5,4.969584279319242,3.054424722818698,,0
,5,4.546024342959206,3.2388207295768785,,0
,5,4.9749658388306495,3.3053281360635864,,0
,5,4.825974920112123,3.281752159611395,,0
,5,4.88996436133407,3.0752441149430276,,0
,5,4.714815802131836,3.2408215489531216,,0
,5,4.774389185997244,3.034796073076256,,0
,5,4.8909662024075615,3.418746520278608,,0
,5,4.996059103111869,3.3164279868710023,,0
,5,4.878317726619281,3.4340763668495016,,0
,5,4.7247849260665316,3.100905507485978,,0
,5,5.13934067183492,3.396413472325938,,0
,5,4.689397240520693,3.630351132775181,,0
,5,4.463566469959978,3.5901624724993826,0.0,0
,5,5.0145611072839875,3.4369238483127047,,0
,5,4.92957881658338,3.0231133774283294,,0
,5,4.505147693506874,3.3080724544401243,,0
,5,5.075361326177178,3.487780830588209,,0
,5,5.053454888413225,3.263395670418648,,0
,5,4.91950495036937,3.6217032059123357,,0
,5,4.964920097271136,3.4826751270982035,,0
,5,5.188672540332503,3.235478948636234,,0
,5,5.103265946054931,3.508430727911226,,0
,5,4.868236822716662,3.593811408396715,,0
,5,5.056080321529128,3.3452490146742866,,0
,5,4.9471945605255785,3.525342783049744,,0
,5,4.799786947862058,3.5536711107315244,0.0,0
,5,5.0604489442634195,3.5190557798348427,,0
,5,5.249991518369557,3.363678573880196,,0
,5,4.765327422832331,3.476415303657801,,0
,5,4.774708263688121,3.5583079743824837,,0
,5,5.049162596804369,3.558707869862059,,0
,5,4.801849917894949,3.2696750961901833,,0
,5,4.870654138383377,3.093172797486682,,0
,5,5.132283530469206,3.370647294749364,,0
,5,5.002892174747297,2.9157016896105925,,0
,5,4.926339904913759,3.510583418640234,0.0,0
,5,4.678855664919507,3.510991259576128,,0
,5,4.710639092374362,3.535715655563547,,0
,5,5.031622949693881,3.013978539862471,,0
,5,4.969327781956045,3.7306996648122377,,0
,5,4.995969278217322,3.587842156359629,,0
,5,5.048333507622547,3.238385688101968,,0
,5,4.967736099419031,3.2115372719981266,,0
,5,5.165359666427494,3.550769178282824,,0
,5,5.214028336840363,3.0681109660054675,,1
,5,4.972407242998211,3.087524676660699,,0
,5,4.674563419824202,3.5002924696089286,0.0,0
,5,4.736267694578714,3.155658341835103,,0
,5,4.976380026911577,3.066702982221543,,0
,5,5.1556451358920405,3.3947799420747846,,0
,5,4.9087099128996545,3.0026603886037866,,0
,5,5.122586176763237,3.3322730135991603,,0
,5,5.120829359653184,3.0706614728707025,,0
,5,4.93010947115692,3.3520518582189816,,0
,5,4.75604383184593,3.090531326475799,,0
,5,5.197719496591037,3.837236662414866,,0
,5,4.891151129058658,3.574625868533946,,0
,5,4.990620827362968,3.1007016958179983,,0
,5,4.787022247939682,3.019845687663257,,0
,5,4.333515685846695,2.320658562438722,,0
,5,4.681919601159248,2.5903242742171377,1.0,1
,5,4.391321873983804,2.849224895380554,,0
,5,4.777948829574481,2.5287796168617462,,1
,5,4.377765296382038,2.887446258064402,,0
,5,4.267701582295837,3.005482349041322,,0
,5,4.621844977007653,2.851561086848988,,0
,5,4.53299632583567,2.2995974611819636,0.0,0
,5,4.382541236590713,3.118631819340106,,0
,5,4.616012006639617,3.0026259824737456,,0
,5,4.605090547780953,3.0140688750934985,,0
,5,4.466299486647054,3.0378661414863206,,0
,5,4.624809502373328,3.0623166676855234,,0
,5,4.504224890550996,2.3700152535863266,0.0,0
,5,4.389298317670902,2.7939650449465128,,0
,5,4.241786132717292,3.066203680727378,0.0,0
,5,4.7455818811582215,2.6522945189617446,,2
,5,4.487177725141448,2.8373434447288775,,0
,5,4.744912529284254,2.955479477351246,0.0,0
,5,4.674938857950164,2.932239739745758,,0
,5,4.647604320339726,2.9727281705420703,,0
,5,4.415402270554303,3.1692769870942943,,0
,5,4.362980118586569,2.971608753837832,,0
,5,4.415274946719878,2.939596106512017,,0
,5,4.367732017948032,2.981361509649725,,0
,5,4.58621613589679,3.122102498937187,,0
,5,4.791791173823483,2.915460157969062,,0
,5,4.478667605105324,3.036594262401708,,0
,5,4.364361169833394,3.150295133175446,,0
,5,4.397408252145492,2.9204128902700512,,0
,5,4.817292221390739,2.9332169571288036,,0
,5,4.593728959653499,3.0557127172830545,,0
,5,4.8188932117993515,2.9746458174385397,,0
,5,4.733148695438919,2.9997942223060976,,0
,5,4.410863498894599,3.2310827302712597,,0
,5,4.805191626973368,2.981623525210119,,0
,5,4.391669133117403,2.332491146011314,,0
,5,4.3427652173800055,3.071288846782372,,0
,5,4.458461664129439,3.1624491952769374,0.0,0
,5,4.435123494191365,2.4456189384961826,,0
,5,4.50251793379885,3.1932506027480065,,0
,5,4.254683819688778,3.0852428199395057,,0
,5,4.900251896561631,3.135950087027784,,0
,5,4.964735539997751,3.5008443225076635,0.0,0
,5,5.160380212899944,3.3726288656731733,,0
,5,4.61158803910026,3.42495218508735,,0
,5,4.512948365396612,3.1220872071626062,,0
,5,4.763250596781871,3.0868178695804516,,0
,5,4.9454373332173995,3.4240058941373963,0.0,0
,5,5.078914111255201,3.3796557881882534,,0
,5,4.869332015066318,3.1131942537367907,,0
,5,4.532283212873469,3.1716947043148798,,0
,5,4.890569852168024,2.8920760869940505,,0
,5,4.508457185379481,2.984983099223564,,0
,5,4.382765544510436,2.9118311153714873,,0
,5,4.603462414518722,3.76995112560645,,0
,5,4.592014165809254,3.740671360034201,,0
,5,4.9563043753985445,3.175641751664073,,0
,5,4.843858225023483,3.471790950492109,,0
,5,4.743318000203066,3.732723097490194,,0
,5,4.733567905454433,3.082531801851226,,0
,5,5.020619865316091,3.3284556634055917,,0
,5,4.969687157895645,3.0910656430677377,,0
,5,4.8336209724450825,3.5147380439929674,,0
,5,4.808503108973881,3.021217868016668,0.0,0
,5,4.503165215839283,3.031134652744804,,0
,5,4.9770797281805175,3.1185743549749714,0.0,0
,5,4.996111419620368,3.415330448708546,,0
,5,4.727806595566302,2.957148254924782,,0
,5,4.849142063709044,3.1212231342103527,,0
,5,5.010215877298883,3.494848906734587,,0
,5,4.989091958460776,3.0080369074556246,,0
,5,5.087875184776707,3.0876153067182015,,0
,5,4.457915901283417,3.2294718744900934,,0
,5,5.034645734944486,3.2553912468819988,,0
,5,4.722454235270807,3.5715290439478267,,0
,5,4.750323100366491,3.1520787829839643,,0
,5,4.999987271415845,3.3990647683005935,,0
,5,4.795094036764442,2.5711602665184654,,2
,5,4.304190530430012,2.9161429651496915,,0
,5,4.359920817334801,3.0236210461278854,,0
,5,4.122495147049583,2.926994802939552,,0
,5,5.135379264706692,3.0513471504836516,,0
,5,4.855821503351362,2.937825459353005,0.0,0
,5,4.709344840680449,3.3111964595120362,,0
,5,4.924220833298276,3.0586283789793334,,0
,5,4.812629904353128,3.155306633720093,,0
,5,4.864190542425651,3.3036836140822006,,0
,5,4.827099372167814,3.2043247815913904,,0
,5,5.136299011056285,3.194370061300601,,0
,5,4.968268552752386,3.292382802586596,,0
,5,4.916912829100968,2.8062790452046773,,0
,5,4.700067123535657,3.293901934714117,,0
,5,4.748053852839895,3.2029262253731092,0.0,0
,5,4.517646370675832,3.1001367253442265,,0
,5,5.066493050743566,3.3657546853969174,,0
,5,4.4810952925520615,3.3005538048451397,,0
,5,4.748284965745599,3.432680164209817,,0
,5,4.842914095779454,3.528360575022854,,0
,5,4.441025258603901,2.9988661178934897,,0
,5,4.753058068824395,3.6223778034749294,,0
,5,4.926092927397044,3.081920667952442,,0
,5,4.531613804882847,3.281073553533901,,0
,5,4.902857726007752,3.006690021681154,,0
,5,4.626991638507429,3.355151419644599,,0
,5,4.654726061231272,3.526103030632056,,0
,5,5.052040278583725,3.0675712400017834,,0
,5,5.137437200994579,3.1369469545616373,,0
,5,4.666704209532621,3.0906174804370674,,0
,5,4.681217068758092,2.9956255391421385,,0
,5,4.788199398747308,2.9548767782941714,,0
,5,4.873869715162928,3.5261278559957825,0.0,0
,5,4.843350851726347,3.333065976355971,,0
,5,4.961920004802387,2.955075676579378,,0
,5,4.756242524046736,3.201710454625245,,0
,5,5.024639962952739,3.2659586019252687,,0
,5,5.121372798908468,3.311812492297359,,0
,5,4.65573082918414,3.12499208494583,,0
,5,4.919371001026985,3.488374990685123,,0
,5,4.911140014495592,3.2280519931777114,,0
,5,4.7967955441217,3.26563006071385,,0
,5,4.8192083721351615,3.23104209542558,,0
,5,4.858228195782466,3.2128538379902287,,0
,5,4.833258204449634,3.5519230952172745,0.0,0
,5,5.011992183769105,3.3930197490307465,,0
,5,4.787588070818951,3.1521793255421326,,0
,5,5.04663207336967,3.0787033151715497,,0
,5,4.803714424475181,3.545886478968,,0
,6,5.4662210959115844,4.328994941730089,0.0,0
,6,5.692054602724575,4.274438735969077,,0
,6,5.528403568856257,4.126945585021016,,0
,6,5.387605396673423,4.250363273401131,,0
,6,5.496260701873519,3.3329976662387315,,0
,6,5.3882779203631515,3.7288527941823877,0.0,0
,6,5.0093185937358236,3.808731248309621,,0
,6,5.367665153497282,3.7197983199568543,,0
,6,5.068688866745354,3.689298044198267,,0
,6,5.094663464567591,3.535474931193922,0.0,0
,6,5.427676312162485,3.908624307160923,,0
,6,5.130246127680577,3.728800438051439,,0
,6,5.056512672707118,3.9634004089035892,,0
,6,5.129390501742509,3.5972146363006985,0.0,0
,6,5.534736945940079,3.9578101871765425,,0
,6,5.1385830745941785,3.608435928057827,,0
,6,5.437295966028883,3.723641438258998,,0
,6,5.409093135734858,4.286731678449347,,0
,6,5.378486236972861,4.15781003516222,,0
,6,5.393832347644889,3.7230342420794407,,0
,6,5.755149860056599,3.816373212536153,,0
,6,5.217541891840536,3.446038976828525,,0
,6,4.984396549013707,3.918452274380747,,0
,6,5.128833125690944,3.6445700006525783,,0
,6,5.120056616957407,3.530951625445542,,0
,6,5.091572327207316,3.4494668448683408,,0
,6,5.31563587306692,4.082651467482361,,0
,6,5.377197250431549,3.851963674512353,,0
,6,5.12025035386036,3.850423164337357,,0
,6,5.475340962419086,3.3588911813699176,,0
,6,5.139534842835161,3.682450817909882,,0
,6,5.351855984813421,3.4176129104241055,,0
,6,5.3655713061274195,3.973212141854241,,0
,6,5.03738159100342,3.8371030596158278,,0
,6,5.975074820125156,3.551727944475089,1.0,1
,6,5.612688305297436,3.391241954038972,,0
,6,5.53649163696226,3.508107334837215,,0
,6,5.153782181213071,3.63210196039452,,0
,6,5.24123352970851,3.748253516088267,,0
,6,5.073417628004946,3.9336744697001653,,0
,6,5.305351778452845,3.3270576624989743,,0
,6,5.431163342823492,3.4761449163983933,,0
,6,5.198852285954487,3.959232155061499,,0
,6,5.084242001879292,3.9122809003002836,,0
,6,5.195452471253582,4.085553813987399,,0
,6,5.0931184409223675,3.6508340532900156,,0
,6,5.146175077145627,3.709921772602919,,0
,6,5.6551529816580395,3.8684712611448004,,0
,6,5.4902729184923045,3.751724111506737,,0
,6,5.344346499958298,3.35694342368703,,0
,6,5.393242116241591,3.5752699969213024,,0
,6,5.557915694179057,3.555285410825429,,0
,6,5.307020553921619,3.7822184295675885,,0
