round,Accuracy,Cluster,Classifier,X1,X2,Label,GT_Label
221,0.6424198926137425,,TraditionalBatch,,,2,2
222,0.6427027576714349,,TraditionalBatch,,,0,0
223,0.6429891103468125,,TraditionalBatch,,,0,0
224,0.6432789342916665,,TraditionalBatch,,,0,0
225,0.6435708747360582,,TraditionalBatch,,,2,1
226,0.6438661990960576,,TraditionalBatch,,,0,1
227,0.6441662272292953,,TraditionalBatch,,,2,2
228,0.6444696566725853,,TraditionalBatch,,,2,1
229,0.6447777566166777,,TraditionalBatch,,,2,1
230,0.6450865497087243,,TraditionalBatch,,,0,0
231,0.6453986413965098,,TraditionalBatch,,,2,2
232,0.6457153511930289,,TraditionalBatch,,,2,2
233,0.6460340379132523,,TraditionalBatch,,,0,0
234,0.6463573067960219,,TraditionalBatch,,,0,0
235,0.6466838023828181,,TraditionalBatch,,,2,2
236,0.6470135075090375,,TraditionalBatch,,,0,0
237,0.6473464049196712,,TraditionalBatch,,,2,2
238,0.6476824772700271,,TraditionalBatch,,,0,0
239,0.6480217071262486,,TraditionalBatch,,,2,1
240,0.6483653628077352,,TraditionalBatch,,,0,0
241,0.6487108569579806,,TraditionalBatch,,,2,1
242,0.6490595102639696,,TraditionalBatch,,,0,0
243,0.6494125908509725,,TraditionalBatch,,,0,1
244,0.6497674586949274,,TraditionalBatch,,,0,0
245,0.6501254343590666,,TraditionalBatch,,,2,2
246,0.6504877858450689,,TraditionalBatch,,,0,0
247,0.6508518730049327,,TraditionalBatch,,,2,1
248,0.6512189637339679,,TraditionalBatch,,,2,1
249,0.6515877016118091,,TraditionalBatch,,,2,1
250,0.6519607432762539,,TraditionalBatch,,,2,2
251,0.6523367846664545,,TraditionalBatch,,,2,2
252,0.6527158075364903,,TraditionalBatch,,,2,2
253,0.6530964552259031,,TraditionalBatch,,,0,1
254,0.6534813316476052,,TraditionalBatch,,,2,1
255,0.6538691325481999,,TraditionalBatch,,,2,1
256,0.6542585010925669,,TraditionalBatch,,,0,0
257,0.654652041009193,,TraditionalBatch,,,0,0
258,0.6550484478500409,,TraditionalBatch,,,0,0
259,0.6554476504168246,,TraditionalBatch,,,2,1
260,0.6558482915482571,,TraditionalBatch,,,0,0
261,0.6562530271068983,,TraditionalBatch,,,2,1
262,0.656660552220632,,TraditionalBatch,,,2,2
263,0.6570721336366868,,TraditionalBatch,,,0,0
264,0.6574837915181299,,TraditionalBatch,,,0,0
265,0.6579007530095519,,TraditionalBatch,,,0,0
266,0.6583190905332335,,TraditionalBatch,,,0,0
267,0.6587401228799121,,TraditionalBatch,,,2,2
268,0.6591651162143644,,TraditionalBatch,,,0,0
269,0.6595900900986481,,TraditionalBatch,,,2,1
270,0.6600176468297967,,TraditionalBatch,,,0,0
271,0.6604490501547916,,TraditionalBatch,,,0,0
272,0.6608816555186758,,TraditionalBatch,,,2,2
273,0.6613180646369424,,TraditionalBatch,,,2,1
274,0.6617569709110959,,TraditionalBatch,,,2,1
275,0.6621984059390152,,TraditionalBatch,,,2,2
276,0.6626423486498253,,TraditionalBatch,,,0,0
277,0.6630874394564699,,TraditionalBatch,,,1,1
278,0.6635362792405071,,TraditionalBatch,,,2,1
279,0.6639875606094269,,TraditionalBatch,,,0,0
280,0.6644412618635975,,TraditionalBatch,,,2,2
281,0.6648960227634269,,TraditionalBatch,,,0,0
282,0.6653544435140277,,TraditionalBatch,,,2,2
283,0.6658152160224227,,TraditionalBatch,,,2,1
284,0.6662769794791569,,TraditionalBatch,,,2,1
285,0.666743619342907,,TraditionalBatch,,,0,0
286,0.6672098662400177,,TraditionalBatch,,,0,0
287,0.6676796576587397,,TraditionalBatch,,,2,2
288,0.6681503459888356,,TraditionalBatch,,,0,0
289,0.6686231914785017,,TraditionalBatch,,,0,0
290,0.6690995066395036,,TraditionalBatch,,,0,0
291,0.6695792673188017,,TraditionalBatch,,,0,0
292,0.6700598268508581,,TraditionalBatch,,,2,1
293,0.6705424989472604,,TraditionalBatch,,,0,0
294,0.6710272587010894,,TraditionalBatch,,,2,2
295,0.6715127425814877,,TraditionalBatch,,,0,0
296,0.672000209033183,,TraditionalBatch,,,2,1
297,0.6724909687240327,,TraditionalBatch,,,0,0
298,0.6729837097748617,,TraditionalBatch,,,2,1
299,0.6734770674992762,,TraditionalBatch,,,2,1
300,0.6739722991613272,,TraditionalBatch,,,2,1
301,0.6744693758380831,,TraditionalBatch,,,2,1
302,0.6749696066399036,,TraditionalBatch,,,0,0
303,0.6754716780985218,,TraditionalBatch,,,2,2
304,0.6759742239072556,,TraditionalBatch,,,2,1
305,0.6764798380643485,,TraditionalBatch,,,0,0
306,0.6769858677458651,,TraditionalBatch,,,2,2
307,0.6774935678785058,,TraditionalBatch,,,2,2
308,0.67800553138812,,TraditionalBatch,,,0,0
309,0.6785191063003,,TraditionalBatch,,,2,2
310,0.6790316402461563,,TraditionalBatch,,,2,1
311,0.6795470108103182,,TraditionalBatch,,,2,1
312,0.6800625628173277,,TraditionalBatch,,,0,0
313,0.680580939675576,,TraditionalBatch,,,2,2
314,0.6811021096185156,,TraditionalBatch,,,0,0
315,0.6816234182441957,,TraditionalBatch,,,0,0
316,0.6821448330217318,,TraditionalBatch,,,2,2
317,0.6826702291301519,,TraditionalBatch,,,2,1
318,0.6831969509729807,,TraditionalBatch,,,1,1
319,0.6837236283694306,,TraditionalBatch,,,2,2
320,0.6842515654743531,,TraditionalBatch,,,2,2
321,0.6847807801706612,,TraditionalBatch,,,2,2
322,0.6853111848911625,,TraditionalBatch,,,1,0
323,0.6858427441770959,,TraditionalBatch,,,1,1
324,0.6863741362907099,,TraditionalBatch,,,0,0
325,0.6869066088003877,,TraditionalBatch,,,1,2
326,0.6874427472169327,,TraditionalBatch,,,1,2
327,0.6879786062546369,,TraditionalBatch,,,1,0
328,0.6885154866973692,,TraditionalBatch,,,1,1
329,0.689053350565057,,TraditionalBatch,,,1,2
330,0.6895908211126582,,TraditionalBatch,,,1,0
331,0.6901291434342435,,TraditionalBatch,,,2,1
332,0.690670900557381,,TraditionalBatch,,,1,2
333,0.6912121447054438,,TraditionalBatch,,,2,2
334,0.6917554600070749,,TraditionalBatch,,,1,0
335,0.6922981836915413,,TraditionalBatch,,,1,1
336,0.6928416132114924,,TraditionalBatch,,,1,0
337,0.6933857072532585,,TraditionalBatch,,,1,0
338,0.693930424122786,,TraditionalBatch,,,1,0
339,0.6944757217465612,,TraditionalBatch,,,1,0
340,0.6950228435149112,,TraditionalBatch,,,2,2
341,0.6955691243110371,,TraditionalBatch,,,2,2
342,0.6961158592499535,,TraditionalBatch,,,2,2
343,0.6966642905323456,,TraditionalBatch,,,1,1
344,0.6972117518595548,,TraditionalBatch,,,1,1
345,0.6977581987879521,,TraditionalBatch,,,2,2
346,0.698306156188368,,TraditionalBatch,,,1,0
347,0.6988542929145771,,TraditionalBatch,,,2,2
348,0.6994026157786282,,TraditionalBatch,,,1,1
349,0.6999510786941124,,TraditionalBatch,,,0,0
350,0.7004996352226676,,TraditionalBatch,,,0,0
351,0.7010482385776025,,TraditionalBatch,,,0,0
352,0.7015968416277639,,TraditionalBatch,,,0,0
353,0.7021453969016446,,TraditionalBatch,,,1,1
354,0.7026951424338599,,TraditionalBatch,,,1,2
355,0.7032434077973452,,TraditionalBatch,,,2,2
356,0.7037914828454497,,TraditionalBatch,,,2,2
357,0.7043393187268044,,TraditionalBatch,,,1,0
358,0.704886866275822,,TraditionalBatch,,,1,1
359,0.7054340760181642,,TraditionalBatch,,,2,2
360,0.7059795597911916,,TraditionalBatch,,,2,0
361,0.7065271755821428,,TraditionalBatch,,,2,2
362,0.707074250666703,,TraditionalBatch,,,2,2
363,0.7076207361947102,,TraditionalBatch,,,2,2
364,0.708165244586116,,TraditionalBatch,,,1,1
365,0.7087090626877536,,TraditionalBatch,,,0,0
366,0.709252138632065,,TraditionalBatch,,,2,1
367,0.7097930818439936,,TraditionalBatch,,,2,2
368,0.7103358004234086,,TraditionalBatch,,,1,0
369,0.7108776192669685,,TraditionalBatch,,,1,1
370,0.7114184871979748,,TraditionalBatch,,,1,1
371,0.7119570143633362,,TraditionalBatch,,,1,1
372,0.7124944853913121,,TraditionalBatch,,,0,0
373,0.71303218463646,,TraditionalBatch,,,1,1
374,0.7135673830394584,,TraditionalBatch,,,1,2
375,0.714102650275387,,TraditionalBatch,,,1,1
376,0.7146340234140395,,TraditionalBatch,,,0,0
377,0.7151654080230512,,TraditionalBatch,,,0,0
378,0.715696748834034,,TraditionalBatch,,,1,0
379,0.7162253681362929,,TraditionalBatch,,,1,1
380,0.7167512102953364,,TraditionalBatch,,,1,1
381,0.717276841761619,,TraditionalBatch,,,1,2
382,0.7178009207273816,,TraditionalBatch,,,1,0
383,0.7183246769501819,,TraditionalBatch,,,2,1
384,0.7188440935622917,,TraditionalBatch,,,2,2
385,0.7193617364221645,,TraditionalBatch,,,0,0
386,0.7198788853865348,,TraditionalBatch,,,2,1
387,0.720394197940248,,TraditionalBatch,,,0,0
388,0.7209076173361232,,TraditionalBatch,,,2,2
389,0.7214190342194281,,TraditionalBatch,,,2,1
390,0.7219296774976188,,TraditionalBatch,,,1,1
391,0.722436920377894,,TraditionalBatch,,,1,0
392,0.7229420440967312,,TraditionalBatch,,,2,1
393,0.7234436530977172,,TraditionalBatch,,,0,0
394,0.7239429740318872,,TraditionalBatch,,,1,1
395,0.7244399476356087,,TraditionalBatch,,,0,0
396,0.7249358004230319,,TraditionalBatch,,,2,2
397,0.7254291891072217,,TraditionalBatch,,,2,2
398,0.7259201087408472,,TraditionalBatch,,,1,1
399,0.7264097877089217,,TraditionalBatch,,,0,0
400,0.7268968321522474,,TraditionalBatch,,,2,2
401,0.7273798481998344,,TraditionalBatch,,,0,0
402,0.7278614025866187,,TraditionalBatch,,,2,2
403,0.7283375297016368,,TraditionalBatch,,,0,0
404,0.7288134185357881,,TraditionalBatch,,,1,1
405,0.7292851035358892,,TraditionalBatch,,,0,0
406,0.7297538657103698,,TraditionalBatch,,,0,0
407,0.7302196478078458,,TraditionalBatch,,,0,0
408,0.7306823401701451,,TraditionalBatch,,,0,0
409,0.7311418857610397,,TraditionalBatch,,,2,1
410,0.7315982801772529,,TraditionalBatch,,,1,1
411,0.7320501282564955,,TraditionalBatch,,,0,0
412,0.7324986572365751,,TraditionalBatch,,,2,2
413,0.7329451470193832,,TraditionalBatch,,,1,1
414,0.7333882554171546,,TraditionalBatch,,,1,1
415,0.7338279262939323,,TraditionalBatch,,,2,1
416,0.7342653895768334,,TraditionalBatch,,,2,2
417,0.7346992531371135,,TraditionalBatch,,,0,0
418,0.7351268391811783,,TraditionalBatch,,,1,1
419,0.7355520529992414,,TraditionalBatch,,,1,1
420,0.7359735536345302,,TraditionalBatch,,,0,0
421,0.7363912862523269,,TraditionalBatch,,,0,0
422,0.7368051437661732,,TraditionalBatch,,,2,2
423,0.7372137334818722,,TraditionalBatch,,,2,2
424,0.7376196760991288,,TraditionalBatch,,,0,0
425,0.7380216319679976,,TraditionalBatch,,,2,2
426,0.7384194950727692,,TraditionalBatch,,,1,1
427,0.7388131596760131,,TraditionalBatch,,,2,1
428,0.7392026253478591,,TraditionalBatch,,,0,0
429,0.7395878919597305,,TraditionalBatch,,,1,2
430,0.7399689072212027,,TraditionalBatch,,,0,0
431,0.7403455666915084,,TraditionalBatch,,,2,2
432,0.7407178188088428,,TraditionalBatch,,,1,0
433,0.7410856649019051,,TraditionalBatch,,,2,2
434,0.7414490541836882,,TraditionalBatch,,,1,1
435,0.7418065979209302,,TraditionalBatch,,,1,0
436,0.7421595300506092,,TraditionalBatch,,,2,2
437,0.7425077990591521,,TraditionalBatch,,,0,1
438,0.7428513538340252,,TraditionalBatch,,,2,2
439,0.7431914295152975,,TraditionalBatch,,,1,1
440,0.7435266919179201,,TraditionalBatch,,,1,1
441,0.7438584315156377,,TraditionalBatch,,,2,1
442,0.7441826402349675,,TraditionalBatch,,,1,1
443,0.7445018933519899,,TraditionalBatch,,,0,0
444,0.7448161423812744,,TraditionalBatch,,,0,0
445,0.745127963539923,,TraditionalBatch,,,1,1
446,0.7454333506364396,,TraditionalBatch,,,2,2
447,0.7457348828095314,,TraditionalBatch,,,1,1
448,0.7460299457347798,,TraditionalBatch,,,1,1
449,0.7463198337407078,,TraditionalBatch,,,2,2
450,0.7466045033730351,,TraditionalBatch,,,1,1
451,0.7468838592480779,,TraditionalBatch,,,1,1
452,0.7471591449239208,,TraditionalBatch,,,2,1
453,0.747427696396164,,TraditionalBatch,,,1,1
454,0.7476908108464158,,TraditionalBatch,,,1,2
455,0.7479485002064258,,TraditionalBatch,,,2,2
456,0.7482007245366987,,TraditionalBatch,,,1,1
457,0.748447392037606,,TraditionalBatch,,,1,2
458,0.7486871256930016,,TraditionalBatch,,,2,2
459,0.748923848113566,,TraditionalBatch,,,1,1
460,0.7491536138203964,,TraditionalBatch,,,1,2
461,0.749377671965653,,TraditionalBatch,,,1,0
462,0.7495959865289871,,TraditionalBatch,,,1,1
463,0.7498072363284386,,TraditionalBatch,,,1,0
464,0.7500140090036614,,TraditionalBatch,,,2,2
465,0.7502149848325749,,TraditionalBatch,,,1,2
466,0.7504101307145407,,TraditionalBatch,,,1,1
467,0.7505980759537572,,TraditionalBatch,,,1,1
468,0.7507800728749128,,TraditionalBatch,,,1,1
469,0.750957427086758,,TraditionalBatch,,,1,1
470,0.7511274843426129,,TraditionalBatch,,,0,0
471,0.7512927851282489,,TraditionalBatch,,,1,0
472,0.7514533009529053,,TraditionalBatch,,,0,0
473,0.7516064343597442,,TraditionalBatch,,,0,0
474,0.7517547826557441,,TraditionalBatch,,,2,2
475,0.7518969833447121,,TraditionalBatch,,,0,0
476,0.7520303889024018,,TraditionalBatch,,,0,0
477,0.7521589355239302,,TraditionalBatch,,,2,2
478,0.7522813137916292,,TraditionalBatch,,,1,1
479,0.752396162657387,,TraditionalBatch,,,1,0
480,0.7525060826005513,,TraditionalBatch,,,0,0
481,0.752609766900457,,TraditionalBatch,,,2,2
482,0.7527071430754141,,TraditionalBatch,,,0,0
483,0.7527981920679904,,TraditionalBatch,,,1,2
484,0.7528828957114219,,TraditionalBatch,,,2,2
485,0.7529625225811448,,TraditionalBatch,,,0,0
486,0.7530344865748093,,TraditionalBatch,,,1,2
487,0.7531001106409302,,TraditionalBatch,,,0,0
488,0.7531606661829998,,TraditionalBatch,,,1,1
489,0.7532121790959895,,TraditionalBatch,,,1,2
490,0.7532598833446622,,TraditionalBatch,,,1,1
491,0.7532998592723673,,TraditionalBatch,,,1,1
492,0.7533333821612861,,TraditionalBatch,,,0,0
493,0.7533604424262083,,TraditionalBatch,,,1,1
494,0.7533810840079109,,TraditionalBatch,,,0,0
495,0.7533952993633467,,TraditionalBatch,,,2,2
496,0.7534030820165791,,TraditionalBatch,,,1,1
497,0.7534043740233175,,TraditionalBatch,,,0,0
498,0.7534004568383015,,TraditionalBatch,,,1,1
499,0.7533874189649721,,TraditionalBatch,,,1,2
500,0.7533692186722203,,TraditionalBatch,,,0,0
501,0.7533458546590677,,TraditionalBatch,,,1,2
502,0.7533146519034403,,TraditionalBatch,,,1,1
503,0.7532782354236465,,TraditionalBatch,,,0,0
504,0.7532340373220278,,TraditionalBatch,,,1,1
505,0.753184684737792,,TraditionalBatch,,,1,1
506,0.7531275594332962,,TraditionalBatch,,,1,2
507,0.7530640049220367,,TraditionalBatch,,,0,0
508,0.7529953133258568,,TraditionalBatch,,,1,1
509,0.7529188697928041,,TraditionalBatch,,,0,0
510,0.7528373070812954,,TraditionalBatch,,,2,2
511,0.7527480126020877,,TraditionalBatch,,,1,2
512,0.7526509971598014,,TraditionalBatch,,,1,1
513,0.7525501807990066,,TraditionalBatch,,,1,2
514,0.7524416684834813,,TraditionalBatch,,,0,0
515,0.7523280986513976,,TraditionalBatch,,,1,1
516,0.7522068644137613,,TraditionalBatch,,,1,2
517,0.7520779822945006,,TraditionalBatch,,,0,0
518,0.7519440396898251,,TraditionalBatch,,,1,2
519,0.7518037695361165,,TraditionalBatch,,,0,0
520,0.7516559058988749,,TraditionalBatch,,,1,1
521,0.7515030921044438,,TraditionalBatch,,,0,0
522,0.7513440645469822,,TraditionalBatch,,,1,1
523,0.7511788466616529,,TraditionalBatch,,,0,0
524,0.7510074105398513,,TraditionalBatch,,,2,2
525,0.7508284435618577,,TraditionalBatch,,,0,0
526,0.7506433090014993,,TraditionalBatch,,,0,0
527,0.7504533187174761,,TraditionalBatch,,,1,2
528,0.7502572159483036,,TraditionalBatch,,,1,1
529,0.750053745055855,,TraditionalBatch,,,1,1
530,0.7498442212684989,,TraditionalBatch,,,1,1
531,0.7496312993169345,,TraditionalBatch,,,1,1
532,0.7494097663089669,,TraditionalBatch,,,1,1
533,0.7491849034262142,,TraditionalBatch,,,1,2
534,0.7489527858355033,,TraditionalBatch,,,0,0
535,0.7487147887975774,,TraditionalBatch,,,2,2
536,0.7484722886725257,,TraditionalBatch,,,1,1
537,0.7482226497668926,,TraditionalBatch,,,1,2
538,0.7479685364686642,,TraditionalBatch,,,0,0
539,0.747707420278966,,TraditionalBatch,,,1,1
540,0.747441967752731,,TraditionalBatch,,,0,0
541,0.747169547529485,,TraditionalBatch,,,0,0
542,0.7468915424665185,,TraditionalBatch,,,1,2
543,0.7466067122558881,,TraditionalBatch,,,1,1
544,0.7463190116161126,,TraditionalBatch,,,1,1
545,0.746023241731858,,TraditionalBatch,,,1,1
546,0.7457234119447721,,TraditionalBatch,,,0,0
547,0.7454182861744911,,TraditionalBatch,,,1,1
548,0.7451092011085202,,TraditionalBatch,,,1,1
549,0.7447922479921625,,TraditionalBatch,,,1,1
550,0.7444701019599409,,TraditionalBatch,,,0,0
551,0.7441428149018307,,TraditionalBatch,,,1,1
552,0.7438117780620512,,TraditionalBatch,,,0,0
553,0.7434757088767391,,TraditionalBatch,,,1,2
554,0.743133325724086,,TraditionalBatch,,,1,1
555,0.7427873610592538,,TraditionalBatch,,,1,1
556,0.742435249260495,,TraditionalBatch,,,1,2
557,0.7420809579628913,,TraditionalBatch,,,1,1
558,0.7417206394920677,,TraditionalBatch,,,0,0
559,0.7413543551736709,,TraditionalBatch,,,0,0
560,0.7409847369327266,,TraditionalBatch,,,0,0
561,0.7406105094003909,,TraditionalBatch,,,0,0
562,0.7402317888877685,,TraditionalBatch,,,0,0
563,0.7398499783513395,,TraditionalBatch,,,0,0
564,0.7394638067708031,,TraditionalBatch,,,1,1
565,0.7390720038962737,,TraditionalBatch,,,1,2
566,0.7386746366097798,,TraditionalBatch,,,0,0
567,0.7382757331340271,,TraditionalBatch,,,1,1
568,0.7378727395132801,,TraditionalBatch,,,0,0
569,0.7374631024890208,,TraditionalBatch,,,0,0
570,0.7370521382173197,,TraditionalBatch,,,1,1
571,0.7366346705486838,,TraditionalBatch,,,0,0
572,0.7362147310923767,,TraditionalBatch,,,1,1
573,0.7357911056257316,,TraditionalBatch,,,1,2
574,0.7353651522724116,,TraditionalBatch,,,0,0
575,0.7349343216660671,,TraditionalBatch,,,0,1
576,0.7345000256654481,,TraditionalBatch,,,1,1
577,0.7340636241838858,,TraditionalBatch,,,0,0
578,0.73362123119409,,TraditionalBatch,,,0,0
579,0.7331768824324433,,TraditionalBatch,,,0,0
580,0.7327280292628554,,TraditionalBatch,,,1,1
581,0.732277370000773,,TraditionalBatch,,,1,1
582,0.731823695309713,,TraditionalBatch,,,1,2
583,0.7313670296061872,,TraditionalBatch,,,0,0
584,0.7309074502107511,,TraditionalBatch,,,1,1
585,0.730443748937895,,TraditionalBatch,,,1,1
586,0.7299799118854302,,TraditionalBatch,,,0,0
587,0.7295121092425757,,TraditionalBatch,,,1,1
588,0.7290430438161574,,TraditionalBatch,,,1,2
589,0.7285701722001412,,TraditionalBatch,,,1,2
590,0.7280949118721705,,TraditionalBatch,,,1,1
591,0.727618628019367,,TraditionalBatch,,,0,0
592,0.7271387779248616,,TraditionalBatch,,,1,1
593,0.726656727135478,,TraditionalBatch,,,1,1
594,0.7261712170774621,,TraditionalBatch,,,1,2
595,0.7256836640198377,,TraditionalBatch,,,1,1
596,0.7251954317394272,,TraditionalBatch,,,1,1
597,0.7247053142897505,,TraditionalBatch,,,1,1
598,0.7242147299462056,,TraditionalBatch,,,0,0
599,0.7237210838033665,,TraditionalBatch,,,1,2
600,0.7232257415026595,,TraditionalBatch,,,1,2
601,0.7227288352325131,,TraditionalBatch,,,0,0
602,0.7222304970683021,,TraditionalBatch,,,1,2
603,0.7217307539270073,,TraditionalBatch,,,1,1
604,0.7212296325573906,,TraditionalBatch,,,0,0
605,0.7207272645301668,,TraditionalBatch,,,1,1
606,0.7202237811926508,,TraditionalBatch,,,1,1
607,0.7197192611665563,,TraditionalBatch,,,1,1
608,0.7192137828636478,,TraditionalBatch,,,1,1
609,0.7187087103004927,,TraditionalBatch,,,1,2
610,0.7182001607135919,,TraditionalBatch,,,1,1
611,0.7176921197165599,,TraditionalBatch,,,1,1
612,0.7171833785634437,,TraditionalBatch,,,1,1
613,0.7166753523215892,,TraditionalBatch,,,0,0
614,0.7161641566273661,,TraditionalBatch,,,1,2
615,0.7156538279301451,,TraditionalBatch,,,1,2
616,0.7151444415805963,,TraditionalBatch,,,1,1
617,0.7146347360318875,,TraditionalBatch,,,1,1
618,0.7141235017365085,,TraditionalBatch,,,1,2
619,0.7136120983245811,,TraditionalBatch,,,1,1
620,0.7130992606060095,,TraditionalBatch,,,1,1
621,0.7125877359206635,,TraditionalBatch,,,1,1
622,0.7120763103583858,,TraditionalBatch,,,1,1
623,0.7115637168646117,,TraditionalBatch,,,0,0
624,0.7110526483640898,,TraditionalBatch,,,1,1
625,0.7105405506143897,,TraditionalBatch,,,1,2
626,0.710030062601719,,TraditionalBatch,,,1,2
627,0.7095212527981573,,TraditionalBatch,,,0,0
628,0.7090116191387812,,TraditionalBatch,,,0,0
629,0.7085038527186849,,TraditionalBatch,,,1,1
630,0.7079966831935945,,TraditionalBatch,,,1,2
631,0.7074875535230895,,TraditionalBatch,,,1,2
632,0.7069791503013719,,TraditionalBatch,,,1,1
633,0.7064728733843936,,TraditionalBatch,,,1,2
634,0.7059674994898191,,TraditionalBatch,,,1,1
635,0.7054630903073855,,TraditionalBatch,,,1,2
636,0.7049583682521451,,TraditionalBatch,,,0,0
637,0.7044546770505007,,TraditionalBatch,,,1,2
638,0.7039520735894765,,TraditionalBatch,,,1,1
639,0.7034519521241298,,TraditionalBatch,,,1,2
640,0.7029543694953541,,TraditionalBatch,,,0,0
641,0.7024567592710069,,TraditionalBatch,,,0,0
642,0.7019604620817642,,TraditionalBatch,,,1,1
643,0.7014641932478718,,TraditionalBatch,,,1,1
644,0.7009706275963483,,TraditionalBatch,,,1,1
645,0.7004771923239199,,TraditionalBatch,,,1,1
646,0.6999866124887029,,TraditionalBatch,,,0,0
647,0.6994963130143671,,TraditionalBatch,,,0,0
648,0.6990089116398583,,TraditionalBatch,,,1,2
649,0.6985244551876685,,TraditionalBatch,,,1,2
650,0.6980417053943575,,TraditionalBatch,,,1,1
651,0.6975594228045696,,TraditionalBatch,,,1,1
652,0.6970776506656685,,TraditionalBatch,,,0,0
653,0.6965977149179821,,TraditionalBatch,,,1,2
654,0.696122278665931,,TraditionalBatch,,,1,1
655,0.6956474208891497,,TraditionalBatch,,,0,0
656,0.6951758041620892,,TraditionalBatch,,,1,2
657,0.6947035574569104,,TraditionalBatch,,,0,0
658,0.6942346772318321,,TraditionalBatch,,,0,0
659,0.6937665738556484,,TraditionalBatch,,,1,2
660,0.6933018504071153,,TraditionalBatch,,,1,2
661,0.692839253108701,,TraditionalBatch,,,0,0
662,0.6923801511371559,,TraditionalBatch,,,1,1
663,0.691921951787967,,TraditionalBatch,,,0,0
664,0.6914646833679228,,TraditionalBatch,,,1,2
665,0.6910109951931959,,TraditionalBatch,,,1,1
666,0.6905596272360792,,TraditionalBatch,,,1,1
667,0.6901092657115762,,TraditionalBatch,,,0,0
