round,Accuracy,Cluster,Classifier,X1,X2,Label,GT_Label
200,0.48604260237806984,,TraditionalBatch,,,0,1
201,0.4862336436112935,,TraditionalBatch,,,0,0
202,0.48642896096322674,,TraditionalBatch,,,0,0
203,0.48662858220512445,,TraditionalBatch,,,0,0
204,0.4868325355085267,,TraditionalBatch,,,0,1
205,0.48704084943514653,,TraditionalBatch,,,0,1
206,0.4872522145412886,,TraditionalBatch,,,0,0
207,0.48746928235743686,,TraditionalBatch,,,0,1
208,0.48769079664017356,,TraditionalBatch,,,0,1
209,0.4879167873335344,,TraditionalBatch,,,0,1
210,0.48814594633037367,,TraditionalBatch,,,0,0
211,0.4883809264510188,,TraditionalBatch,,,0,0
212,0.4886217585363801,,TraditionalBatch,,,0,1
213,0.48886585143597255,,TraditionalBatch,,,0,1
214,0.489114574890861,,TraditionalBatch,,,0,1
215,0.48936924637317447,,TraditionalBatch,,,0,1
216,0.4896272754862772,,TraditionalBatch,,,0,0
217,0.4898900326891136,,TraditionalBatch,,,0,0
218,0.49015755029288566,,TraditionalBatch,,,0,1
219,0.49043114667502086,,TraditionalBatch,,,0,1
220,0.49070817975002573,,TraditionalBatch,,,0,0
221,0.4909886823253906,,TraditionalBatch,,,0,1
222,0.49127536208741795,,TraditionalBatch,,,0,1
223,0.49156825205909643,,TraditionalBatch,,,0,0
224,0.4918660489706436,,TraditionalBatch,,,0,1
225,0.4921675021673331,,TraditionalBatch,,,0,1
226,0.49247398334144216,,TraditionalBatch,,,0,0
227,0.492786811754054,,TraditionalBatch,,,0,1
228,0.49310339863227814,,TraditionalBatch,,,0,1
229,0.4934264017327961,,TraditionalBatch,,,0,1
230,0.49375189397799163,,TraditionalBatch,,,0,0
231,0.49408253116706086,,TraditionalBatch,,,0,1
232,0.49442096906429045,,TraditionalBatch,,,0,0
233,0.49476333303022146,,TraditionalBatch,,,0,1
234,0.49511099487217214,,TraditionalBatch,,,0,0
235,0.49546393545161405,,TraditionalBatch,,,0,1
236,0.49582218806975753,,TraditionalBatch,,,0,0
237,0.4961858384499205,,TraditionalBatch,,,0,1
238,0.4965549197019322,,TraditionalBatch,,,0,0
239,0.4969294648472574,,TraditionalBatch,,,0,0
240,0.4973107926429623,,TraditionalBatch,,,0,1
241,0.49769759943314373,,TraditionalBatch,,,0,1
242,0.4980886338953632,,TraditionalBatch,,,0,0
243,0.49848526676914184,,TraditionalBatch,,,1,1
244,0.49888753023227206,,TraditionalBatch,,,0,1
245,0.4992941178818809,,TraditionalBatch,,,0,0
246,0.49970768370551527,,TraditionalBatch,,,0,1
247,0.5001282591667934,,TraditionalBatch,,,0,1
248,0.5005532006429664,,TraditionalBatch,,,0,1
249,0.5009838773184008,,TraditionalBatch,,,0,1
250,0.501420372174847,,TraditionalBatch,,,0,0
251,0.501862715339224,,TraditionalBatch,,,0,1
252,0.5023109366069516,,TraditionalBatch,,,0,1
253,0.5027637270368379,,TraditionalBatch,,,0,0
254,0.5032236853781763,,TraditionalBatch,,,0,0
255,0.5036895543312153,,TraditionalBatch,,,0,0
256,0.504162700341578,,TraditionalBatch,,,0,0
257,0.5046391903625709,,TraditionalBatch,,,0,0
258,0.5051242979476391,,TraditionalBatch,,,0,1
259,0.5056141415302661,,TraditionalBatch,,,0,1
260,0.506108747113316,,TraditionalBatch,,,0,1
261,0.5066107624065534,,TraditionalBatch,,,0,0
262,0.5071189264542479,,TraditionalBatch,,,0,0
263,0.5076332635872112,,TraditionalBatch,,,0,1
264,0.5081537975603623,,TraditionalBatch,,,0,0
265,0.5086805515324783,,TraditionalBatch,,,0,1
266,0.5092135480460046,,TraditionalBatch,,,0,0
267,0.5097528090069483,,TraditionalBatch,,,0,0
268,0.5102996415069814,,TraditionalBatch,,,0,0
269,0.5108527296732549,,TraditionalBatch,,,0,1
270,0.5114108094134601,,TraditionalBatch,,,0,0
271,0.5119752381432172,,TraditionalBatch,,,0,0
272,0.5125473200036557,,TraditionalBatch,,,0,0
273,0.5131244502547584,,TraditionalBatch,,,0,1
274,0.5137079839932644,,TraditionalBatch,,,0,1
275,0.5142979371432906,,TraditionalBatch,,,0,1
276,0.5148943248225247,,TraditionalBatch,,,0,1
277,0.5154971613233589,,TraditionalBatch,,,0,0
278,0.5161064600942327,,TraditionalBatch,,,0,0
279,0.5167222337211954,,TraditionalBatch,,,0,1
280,0.5173444939097033,,TraditionalBatch,,,0,1
281,0.5179719130814042,,TraditionalBatch,,,0,0
282,0.5186071233465673,,TraditionalBatch,,,0,1
283,0.5192501335914519,,TraditionalBatch,,,0,0
284,0.5198983294610985,,TraditionalBatch,,,0,0
285,0.5205530562375479,,TraditionalBatch,,,0,0
286,0.5212143198330389,,TraditionalBatch,,,0,1
287,0.5218821251589123,,TraditionalBatch,,,0,0
288,0.5225564761095871,,TraditionalBatch,,,0,1
289,0.5232360371616246,,TraditionalBatch,,,0,0
290,0.5239234323485331,,TraditionalBatch,,,0,0
291,0.5246173765084867,,TraditionalBatch,,,0,1
292,0.525317869242071,,TraditionalBatch,,,0,0
293,0.5260249090559075,,TraditionalBatch,,,0,0
294,0.5267397791909227,,TraditionalBatch,,,0,0
295,0.5274598536365184,,TraditionalBatch,,,0,1
296,0.5281864658548153,,TraditionalBatch,,,0,1
297,0.528919609777882,,TraditionalBatch,,,0,1
298,0.5296592781807937,,TraditionalBatch,,,0,0
299,0.5304054626698962,,TraditionalBatch,,,0,1
300,0.5311581536715355,,TraditionalBatch,,,0,1
301,0.5319173404212691,,TraditionalBatch,,,0,0
302,0.5326842967956888,,TraditionalBatch,,,0,0
303,0.5334563873302308,,TraditionalBatch,,,0,1
304,0.5342349359471469,,TraditionalBatch,,,0,1
305,0.5350198744134141,,TraditionalBatch,,,0,1
306,0.535811185735431,,TraditionalBatch,,,0,1
307,0.5366089041511976,,TraditionalBatch,,,0,0
308,0.5374130101052457,,TraditionalBatch,,,0,0
309,0.5382247686271221,,TraditionalBatch,,,0,0
310,0.5390428211949141,,TraditionalBatch,,,0,1
311,0.5398671463366166,,TraditionalBatch,,,0,1
312,0.540696435399763,,TraditionalBatch,,,0,1
313,0.5415332865213628,,TraditionalBatch,,,0,0
314,0.5423737116613446,,TraditionalBatch,,,0,0
315,0.5432229285539004,,TraditionalBatch,,,0,0
316,0.5440782848468937,,TraditionalBatch,,,0,0
317,0.5449384652220667,,TraditionalBatch,,,1,1
318,0.5458060611404274,,TraditionalBatch,,,0,0
319,0.5466770778785588,,TraditionalBatch,,,0,1
320,0.5475553880976036,,TraditionalBatch,,,0,1
321,0.5484409549757316,,TraditionalBatch,,,0,0
322,0.5493311705939764,,TraditionalBatch,,,0,0
323,0.5502273338148077,,TraditionalBatch,,,0,1
324,0.5511306896790283,,TraditionalBatch,,,0,1
325,0.5520398596631935,,TraditionalBatch,,,0,1
326,0.5529548022897005,,TraditionalBatch,,,0,0
327,0.5538741889052312,,TraditionalBatch,,,0,1
328,0.5548005976595688,,TraditionalBatch,,,0,1
329,0.5557326447753782,,TraditionalBatch,,,0,1
330,0.5566702835460473,,TraditionalBatch,,,0,1
331,0.55761346595876,,TraditionalBatch,,,0,1
332,0.5585608568613131,,TraditionalBatch,,,0,1
333,0.5595150279440658,,TraditionalBatch,,,0,1
334,0.560471964785472,,TraditionalBatch,,,0,0
335,0.561435572973456,,TraditionalBatch,,,1,1
336,0.5624045103873025,,TraditionalBatch,,,0,0
337,0.5633787195652551,,TraditionalBatch,,,0,1
338,0.5643581418730104,,TraditionalBatch,,,0,1
339,0.5653427175150065,,TraditionalBatch,,,0,1
340,0.566332333003236,,TraditionalBatch,,,1,0
341,0.5673282120297161,,TraditionalBatch,,,0,0
342,0.5683277215072905,,TraditionalBatch,,,0,1
343,0.5693321353029424,,TraditionalBatch,,,0,1
344,0.5703426736472822,,TraditionalBatch,,,1,1
345,0.5713566475624219,,TraditionalBatch,,,0,1
346,0.5723753276148724,,TraditionalBatch,,,0,1
347,0.5733973065563627,,TraditionalBatch,,,0,0
348,0.574425136716044,,TraditionalBatch,,,0,1
349,0.5754574612806008,,TraditionalBatch,,,0,1
350,0.5764954941267366,,TraditionalBatch,,,0,1
351,0.577537825867353,,TraditionalBatch,,,0,0
352,0.5785843844776937,,TraditionalBatch,,,0,0
353,0.5796338110897552,,TraditionalBatch,,,0,0
354,0.580688653986974,,TraditionalBatch,,,0,0
355,0.5817461615045042,,TraditionalBatch,,,0,0
356,0.5828075941906952,,TraditionalBatch,,,0,1
357,0.5838742116807283,,TraditionalBatch,,,0,0
358,0.5849445979559744,,TraditionalBatch,,,1,1
359,0.5860173886746172,,TraditionalBatch,,,0,1
360,0.58709512678398,,TraditionalBatch,,,0,1
361,0.5881763938088843,,TraditionalBatch,,,0,0
362,0.5892611088678822,,TraditionalBatch,,,0,0
363,0.5903491903145107,,TraditionalBatch,,,0,0
364,0.5914392699220752,,TraditionalBatch,,,0,0
365,0.5925312626559459,,TraditionalBatch,,,0,0
366,0.5936277050843529,,TraditionalBatch,,,0,0
367,0.5947285108943918,,TraditionalBatch,,,0,1
368,0.5958322567604402,,TraditionalBatch,,,1,1
369,0.5969388571357032,,TraditionalBatch,,,0,1
370,0.5980482258960657,,TraditionalBatch,,,0,1
371,0.5991602763694919,,TraditionalBatch,,,0,1
372,0.6002749213657077,,TraditionalBatch,,,0,1
373,0.6013920732061468,,TraditionalBatch,,,0,0
374,0.602510357912025,,TraditionalBatch,,,0,1
375,0.60363230920716,,TraditionalBatch,,,0,1
376,0.6047564998113609,,TraditionalBatch,,,0,1
377,0.6058828404614679,,TraditionalBatch,,,1,1
378,0.6070099557150702,,TraditionalBatch,,,0,0
379,0.6081390921120383,,TraditionalBatch,,,0,1
380,0.6092714434410682,,TraditionalBatch,,,0,1
381,0.6104055810241618,,TraditionalBatch,,,0,0
382,0.611540128511166,,TraditionalBatch,,,0,1
383,0.6126763316566719,,TraditionalBatch,,,0,0
384,0.613814097744987,,TraditionalBatch,,,0,1
385,0.6149533340053638,,TraditionalBatch,,,0,1
386,0.6160939476420769,,TraditionalBatch,,,0,0
387,0.6172358458645875,,TraditionalBatch,,,0,1
388,0.6183802217599003,,TraditionalBatch,,,0,0
389,0.6195256461925815,,TraditionalBatch,,,0,1
390,0.6206720284420694,,TraditionalBatch,,,0,1
391,0.6218179920076868,,TraditionalBatch,,,0,1
392,0.6229647827712371,,TraditionalBatch,,,1,1
393,0.6241109700369954,,TraditionalBatch,,,0,0
394,0.6252603697793159,,TraditionalBatch,,,0,0
395,0.6264102678050665,,TraditionalBatch,,,0,1
396,0.6275605743629166,,TraditionalBatch,,,1,1
397,0.6287098615625666,,TraditionalBatch,,,0,0
398,0.6298593765544467,,TraditionalBatch,,,0,1
399,0.6310090809541702,,TraditionalBatch,,,0,0
400,0.6321601700812927,,TraditionalBatch,,,0,0
401,0.6333112174011393,,TraditionalBatch,,,0,0
402,0.634460849318451,,TraditionalBatch,,,0,0
403,0.6356116007951657,,TraditionalBatch,,,1,1
404,0.6367620466435246,,TraditionalBatch,,,1,1
405,0.6379121005463437,,TraditionalBatch,,,0,0
406,0.6390603908594665,,TraditionalBatch,,,0,1
407,0.6402081687715466,,TraditionalBatch,,,0,0
408,0.6413553477262217,,TraditionalBatch,,,1,1
409,0.6425031276762582,,TraditionalBatch,,,0,0
410,0.6436488011376107,,TraditionalBatch,,,0,0
411,0.6447936219528099,,TraditionalBatch,,,0,0
412,0.645938792168687,,TraditionalBatch,,,0,0
413,0.6470816064746033,,TraditionalBatch,,,0,0
414,0.6482246068068473,,TraditionalBatch,,,0,0
415,0.6493650894106685,,TraditionalBatch,,,0,0
416,0.6505043119869603,,TraditionalBatch,,,0,0
417,0.651642194725818,,TraditionalBatch,,,0,1
418,0.6527799445571909,,TraditionalBatch,,,1,1
419,0.6539148612013194,,TraditionalBatch,,,0,0
420,0.6550494917705054,,TraditionalBatch,,,1,1
421,0.6561810852853212,,TraditionalBatch,,,0,0
422,0.6573109048362513,,TraditionalBatch,,,0,0
423,0.6584389286143503,,TraditionalBatch,,,0,0
424,0.659566369141108,,TraditionalBatch,,,1,1
425,0.6606918177010371,,TraditionalBatch,,,1,1
426,0.6618152049678763,,TraditionalBatch,,,0,0
427,0.6629364626400767,,TraditionalBatch,,,0,0
428,0.6640542376188252,,TraditionalBatch,,,0,1
429,0.6651698001578528,,TraditionalBatch,,,0,0
430,0.6662830832753754,,TraditionalBatch,,,0,0
431,0.667395306997724,,TraditionalBatch,,,0,1
432,0.6685037844026387,,TraditionalBatch,,,0,1
433,0.669609790371643,,TraditionalBatch,,,1,1
434,0.670713262614382,,TraditionalBatch,,,0,0
435,0.67181542590988,,TraditionalBatch,,,0,0
436,0.6729135981474368,,TraditionalBatch,,,1,1
437,0.6740103449187008,,TraditionalBatch,,,0,0
438,0.6751029865671667,,TraditionalBatch,,,0,0
439,0.6761928053221049,,TraditionalBatch,,,0,0
440,0.6772810321612945,,TraditionalBatch,,,0,0
441,0.6783662770761323,,TraditionalBatch,,,0,0
442,0.6794484896881294,,TraditionalBatch,,,0,1
443,0.6805263350324724,,TraditionalBatch,,,0,0
444,0.6816011016985439,,TraditionalBatch,,,0,1
445,0.6826727412324973,,TraditionalBatch,,,0,0
446,0.6837412065293311,,TraditionalBatch,,,0,1
447,0.6848064518390826,,TraditionalBatch,,,0,0
448,0.6858697186145154,,TraditionalBatch,,,0,0
449,0.6869296273857854,,TraditionalBatch,,,1,1
450,0.6879848525296138,,TraditionalBatch,,,0,0
451,0.689037977862163,,TraditionalBatch,,,1,1
452,0.6900876279068202,,TraditionalBatch,,,0,1
453,0.6911337668887553,,TraditionalBatch,,,0,1
454,0.6921763603534083,,TraditionalBatch,,,1,1
455,0.6932127509421784,,TraditionalBatch,,,1,1
456,0.694248151357333,,TraditionalBatch,,,1,1
457,0.695277282661767,,TraditionalBatch,,,0,0
458,0.69630407436297,,TraditionalBatch,,,0,0
459,0.6973284966838443,,TraditionalBatch,,,0,1
460,0.6983491847876888,,TraditionalBatch,,,0,1
461,0.6993648276979618,,TraditionalBatch,,,0,0
462,0.7003767380417738,,TraditionalBatch,,,0,0
463,0.7013861772828541,,TraditionalBatch,,,0,0
464,0.7023905001295553,,TraditionalBatch,,,0,0
465,0.7033923091088085,,TraditionalBatch,,,0,1
466,0.7043889615975455,,TraditionalBatch,,,0,0
467,0.7053830627807256,,TraditionalBatch,,,0,0
468,0.7063719726815888,,TraditionalBatch,,,0,1
469,0.7073582991185329,,TraditionalBatch,,,1,1
470,0.7083394047342306,,TraditionalBatch,,,1,1
471,0.7093178999513867,,TraditionalBatch,,,0,1
472,0.7102924358428793,,TraditionalBatch,,,1,1
473,0.7112616647287894,,TraditionalBatch,,,0,1
474,0.7122269149307439,,TraditionalBatch,,,0,0
475,0.7131881776127806,,TraditionalBatch,,,0,0
476,0.7141467309970584,,TraditionalBatch,,,0,1
477,0.7150999989224005,,TraditionalBatch,,,0,1
478,0.7160506003932272,,TraditionalBatch,,,1,1
479,0.7169971949890717,,TraditionalBatch,,,0,0
480,0.7179384960010503,,TraditionalBatch,,,0,1
481,0.7188771260069781,,TraditionalBatch,,,0,1
482,0.7198117481216132,,TraditionalBatch,,,0,0
483,0.7207410791317719,,TraditionalBatch,,,0,0
484,0.7216651208427358,,TraditionalBatch,,,0,0
485,0.7225877842897326,,TraditionalBatch,,,0,1
486,0.7235064512393341,,TraditionalBatch,,,0,0
487,0.7244211287521581,,TraditionalBatch,,,0,0
488,0.725331824940528,,TraditionalBatch,,,0,1
489,0.7262372631109926,,TraditionalBatch,,,0,0
490,0.7271387898788655,,TraditionalBatch,,,0,0
491,0.7280377003872598,,TraditionalBatch,,,1,1
492,0.7289326685435695,,TraditionalBatch,,,0,0
493,0.7298237076076856,,TraditionalBatch,,,1,1
494,0.7307095459476283,,TraditionalBatch,,,1,1
495,0.7315928209946362,,TraditionalBatch,,,0,0
496,0.732472210488307,,TraditionalBatch,,,0,0
497,0.7333464456067817,,TraditionalBatch,,,0,0
498,0.734216880693657,,TraditionalBatch,,,0,0
499,0.7350821942473809,,TraditionalBatch,,,0,0
500,0.7359463121181006,,TraditionalBatch,,,0,1
501,0.7368053447771121,,TraditionalBatch,,,0,0
502,0.7376606500054589,,TraditionalBatch,,,0,1
503,0.7385135338825299,,TraditionalBatch,,,0,0
504,0.7393613951775245,,TraditionalBatch,,,0,0
505,0.7402055940651865,,TraditionalBatch,,,0,0
506,0.7410474389561019,,TraditionalBatch,,,0,1
507,0.7418856167298911,,TraditionalBatch,,,0,0
508,0.7427188674782007,,TraditionalBatch,,,1,1
509,0.7435485542298205,,TraditionalBatch,,,0,0
510,0.7443759881658015,,TraditionalBatch,,,0,0
511,0.745198573010141,,TraditionalBatch,,,1,1
512,0.7460189595869517,,TraditionalBatch,,,0,0
513,0.746835838677771,,TraditionalBatch,,,0,0
514,0.7476466157641256,,TraditionalBatch,,,1,1
515,0.7484552797424288,,TraditionalBatch,,,0,0
516,0.7492618594014976,,TraditionalBatch,,,0,0
517,0.7500637092422341,,TraditionalBatch,,,0,0
518,0.7508634832102232,,TraditionalBatch,,,0,0
519,0.751658589167602,,TraditionalBatch,,,0,1
520,0.7524516818352259,,TraditionalBatch,,,0,0
521,0.7532415081928807,,TraditionalBatch,,,0,1
522,0.7540268155891685,,TraditionalBatch,,,1,1
523,0.7548089740093019,,TraditionalBatch,,,0,1
524,0.7555880154478096,,TraditionalBatch,,,1,1
525,0.756363972271481,,TraditionalBatch,,,1,1
526,0.7571368771971838,,TraditionalBatch,,,0,1
527,0.7579067632698133,,TraditionalBatch,,,0,0
528,0.7586749496825086,,TraditionalBatch,,,0,0
529,0.7594388477825107,,TraditionalBatch,,,1,1
530,0.7601998297868248,,TraditionalBatch,,,1,1
531,0.7609579297706155,,TraditionalBatch,,,0,1
532,0.761714467873279,,TraditionalBatch,,,0,1
533,0.7624668563049392,,TraditionalBatch,,,1,1
534,0.7632164680627928,,TraditionalBatch,,,0,0
535,0.7639619995349535,,TraditionalBatch,,,0,0
536,0.7647061078552738,,TraditionalBatch,,,0,1
537,0.7654488279878147,,TraditionalBatch,,,1,1
538,0.7661888585487934,,TraditionalBatch,,,1,1
539,0.766926236551522,,TraditionalBatch,,,0,1
540,0.7676609990035195,,TraditionalBatch,,,0,0
541,0.7683931828890704,,TraditionalBatch,,,0,0
542,0.7691228251519769,,TraditionalBatch,,,1,1
543,0.7698486768364007,,TraditionalBatch,,,0,0
544,0.7705733970424218,,TraditionalBatch,,,0,0
545,0.7712930599447896,,TraditionalBatch,,,0,1
546,0.77201294672925,,TraditionalBatch,,,0,0
547,0.7727304697166087,,TraditionalBatch,,,1,1
548,0.7734443794672693,,TraditionalBatch,,,1,1
549,0.7741573345106245,,TraditionalBatch,,,0,0
550,0.7748680325924147,,TraditionalBatch,,,0,0
551,0.7755765096497997,,TraditionalBatch,,,0,0
552,0.7762828014112886,,TraditionalBatch,,,0,0
553,0.7769856575400655,,TraditionalBatch,,,0,0
554,0.7776863972068376,,TraditionalBatch,,,0,1
555,0.7783863393286861,,TraditionalBatch,,,0,0
556,0.7790829469660597,,TraditionalBatch,,,0,1
557,0.7797788768688295,,TraditionalBatch,,,0,0
558,0.7804715390415801,,TraditionalBatch,,,0,0
559,0.7811635896932742,,TraditionalBatch,,,1,1
560,0.7818537241021633,,TraditionalBatch,,,0,0
561,0.7825419755936882,,TraditionalBatch,,,0,0
562,0.783228377143282,,TraditionalBatch,,,0,0
563,0.7839129613647197,,TraditionalBatch,,,0,0
564,0.7845944221135046,,TraditionalBatch,,,0,1
565,0.7852741276238099,,TraditionalBatch,,,0,0
566,0.7859521598906524,,TraditionalBatch,,,0,0
567,0.7866285480247548,,TraditionalBatch,,,1,1
568,0.7873033207833802,,TraditionalBatch,,,0,1
569,0.7879764540152583,,TraditionalBatch,,,0,0
570,0.7886479756667417,,TraditionalBatch,,,0,0
571,0.7893179657705152,,TraditionalBatch,,,1,1
572,0.7899851130316048,,TraditionalBatch,,,0,0
573,0.7906520138068719,,TraditionalBatch,,,0,1
574,0.7913174083751408,,TraditionalBatch,,,0,0
575,0.7919813748995329,,TraditionalBatch,,,0,1
576,0.7926439385578401,,TraditionalBatch,,,0,1
577,0.7933051240762378,,TraditionalBatch,,,0,1
578,0.7939636173349549,,TraditionalBatch,,,0,1
579,0.7946220643496842,,TraditionalBatch,,,0,0
580,0.7952791499827375,,TraditionalBatch,,,0,0
581,0.7959361827672042,,TraditionalBatch,,,0,0
582,0.7965919009267285,,TraditionalBatch,,,1,1
583,0.7972463279572217,,TraditionalBatch,,,1,1
584,0.797899486779579,,TraditionalBatch,,,0,0
585,0.7985513997348039,,TraditionalBatch,,,0,0
586,0.7992008027372682,,TraditionalBatch,,,0,0
587,0.7998490534006443,,TraditionalBatch,,,1,1
588,0.8004974562689577,,TraditionalBatch,,,0,1
589,0.8011433546804513,,TraditionalBatch,,,0,1
590,0.8017881045170411,,TraditionalBatch,,,0,0
591,0.8024330610509611,,TraditionalBatch,,,0,0
592,0.8030756183347976,,TraditionalBatch,,,0,0
593,0.8037171304771004,,TraditionalBatch,,,1,1
594,0.8043588984898492,,TraditionalBatch,,,1,1
595,0.8049982621539646,,TraditionalBatch,,,0,0
596,0.8056365737703864,,TraditionalBatch,,,0,0
597,0.8062738991662071,,TraditionalBatch,,,1,1
598,0.8069115369008051,,TraditionalBatch,,,0,0
599,0.8075468768333743,,TraditionalBatch,,,0,0
600,0.8081812688572609,,TraditionalBatch,,,1,1
601,0.8088160097492602,,TraditionalBatch,,,1,1
602,0.809448487580066,,TraditionalBatch,,,1,1
603,0.8100800504493874,,TraditionalBatch,,,0,0
604,0.8107107074938954,,TraditionalBatch,,,0,0
605,0.8113417531129454,,TraditionalBatch,,,1,1
606,0.8119718588369179,,TraditionalBatch,,,0,1
607,0.8125997480909618,,TraditionalBatch,,,1,1
608,0.8132280517833193,,TraditionalBatch,,,0,0
609,0.8138554395694525,,TraditionalBatch,,,1,1
610,0.8144819188438057,,TraditionalBatch,,,0,1
611,0.8151062105142578,,TraditionalBatch,,,1,1
612,0.8157296571343959,,TraditionalBatch,,,1,1
613,0.816352209755582,,TraditionalBatch,,,0,0
614,0.8169751571723843,,TraditionalBatch,,,1,1
615,0.8175972177927922,,TraditionalBatch,,,1,1
616,0.8182183952281304,,TraditionalBatch,,,1,1
617,0.81883740661175,,TraditionalBatch,,,0,0
618,0.8194555907323995,,TraditionalBatch,,,1,1
619,0.82007423327262,,TraditionalBatch,,,1,1
620,0.8206919970650937,,TraditionalBatch,,,0,1
621,0.821307596859089,,TraditionalBatch,,,0,1
622,0.8219236549114353,,TraditionalBatch,,,1,1
623,0.822538832253252,,TraditionalBatch,,,1,1
624,0.8231518418421424,,TraditionalBatch,,,1,1
625,0.8237653041536589,,TraditionalBatch,,,0,0
626,0.824376540063252,,TraditionalBatch,,,0,0
627,0.8249868829890625,,TraditionalBatch,,,1,1
628,0.8255976657465229,,TraditionalBatch,,,1,1
629,0.826207545788339,,TraditionalBatch,,,0,0
630,0.8268165183575334,,TraditionalBatch,,,0,1
631,0.8274232922652175,,TraditionalBatch,,,0,1
632,0.8280304838682575,,TraditionalBatch,,,1,1
633,0.8286354624952734,,TraditionalBatch,,,1,1
634,0.8292395050294585,,TraditionalBatch,,,0,0
635,0.8298426019397354,,TraditionalBatch,,,0,1
636,0.830446081511781,,TraditionalBatch,,,1,1
637,0.8310473108616466,,TraditionalBatch,,,0,0
638,0.8316489030621809,,TraditionalBatch,,,1,1
639,0.8322482241845119,,TraditionalBatch,,,1,1
640,0.8328452620394621,,TraditionalBatch,,,0,0
641,0.833443912023919,,TraditionalBatch,,,0,0
642,0.8340415386428873,,TraditionalBatch,,,0,0
643,0.8346368442512306,,TraditionalBatch,,,0,0
644,0.8352311529632295,,TraditionalBatch,,,0,0
645,0.835824397509206,,TraditionalBatch,,,1,0
646,0.8364165626432932,,TraditionalBatch,,,0,0
647,0.8370089709903958,,TraditionalBatch,,,0,0
648,0.8376002699030982,,TraditionalBatch,,,0,1
649,0.8381904446168341,,TraditionalBatch,,,0,0
650,0.8387781414866007,,TraditionalBatch,,,1,1
651,0.8393646811422596,,TraditionalBatch,,,1,1
652,0.839951383730963,,TraditionalBatch,,,0,0
653,0.8405368941596388,,TraditionalBatch,,,0,1
654,0.8411199094083501,,TraditionalBatch,,,1,0
655,0.8417017482828401,,TraditionalBatch,,,0,0
656,0.8422823908151281,,TraditionalBatch,,,1,1
657,0.842861816654347,,TraditionalBatch,,,0,1
658,0.8434400050724377,,TraditionalBatch,,,0,0
659,0.8440182208120774,,TraditionalBatch,,,1,1
660,0.8445951059623287,,TraditionalBatch,,,1,0
661,0.8451706405716479,,TraditionalBatch,,,0,0
662,0.845743518428696,,TraditionalBatch,,,0,0
663,0.8463150552008323,,TraditionalBatch,,,1,1
664,0.8468865136775153,,TraditionalBatch,,,0,0
665,0.8474552481894218,,TraditionalBatch,,,1,1
666,0.8480238591941913,,TraditionalBatch,,,0,0
667,0.8485897003202991,,TraditionalBatch,,,0,0
