round,Accuracy,Cluster,Classifier,X1,X2,Label,GT_Label
116,0.8888888888888888,,Traditional,,,1,1
117,0.8898305084745762,,Traditional,,,0,0
118,0.8907563025210085,,Traditional,,,0,0
119,0.8916666666666667,,Traditional,,,0,0
120,0.8925619834710744,,Traditional,,,1,1
121,0.8934426229508197,,Traditional,,,0,0
122,0.8943089430894309,,Traditional,,,2,2
123,0.8870967741935484,,Traditional,,,1,0
124,0.888,,Traditional,,,2,2
125,0.8888888888888888,,Traditional,,,0,0
126,0.889763779527559,,Traditional,,,1,1
127,0.8828125,,Traditional,,,0,1
128,0.8837209302325582,,Traditional,,,0,0
129,0.8769230769230769,,Traditional,,,1,0
130,0.8778625954198473,,Traditional,,,0,0
131,0.8787878787878788,,Traditional,,,2,2
132,0.8796992481203008,,Traditional,,,1,1
133,0.8805970149253731,,Traditional,,,1,1
134,0.8814814814814815,,Traditional,,,0,0
135,0.8823529411764706,,Traditional,,,1,1
136,0.8832116788321168,,Traditional,,,2,2
137,0.8840579710144928,,Traditional,,,2,2
138,0.8848920863309353,,Traditional,,,1,1
139,0.8857142857142857,,Traditional,,,0,0
140,0.8865248226950354,,Traditional,,,1,1
141,0.8873239436619719,,Traditional,,,1,1
142,0.8881118881118881,,Traditional,,,1,1
143,0.8888888888888888,,Traditional,,,0,0
144,0.8896551724137931,,Traditional,,,0,0
145,0.8904109589041096,,Traditional,,,1,1
146,0.891156462585034,,Traditional,,,2,2
147,0.8918918918918919,,Traditional,,,0,0
148,0.8926174496644296,,Traditional,,,2,2
149,0.8933333333333333,,Traditional,,,2,2
150,0.8940397350993378,,Traditional,,,0,0
151,0.8947368421052632,,Traditional,,,1,1
152,0.8888888888888888,,Traditional,,,1,0
153,0.8896103896103896,,Traditional,,,1,1
154,0.8903225806451613,,Traditional,,,0,0
155,0.8910256410256411,,Traditional,,,0,0
156,0.89171974522293,,Traditional,,,2,2
157,0.8924050632911392,,Traditional,,,0,0
158,0.8930817610062893,,Traditional,,,1,1
159,0.89375,,Traditional,,,1,1
160,0.8944099378881988,,Traditional,,,0,0
161,0.8950617283950617,,Traditional,,,1,1
162,0.8957055214723927,,Traditional,,,2,2
163,0.8963414634146342,,Traditional,,,0,0
164,0.896969696969697,,Traditional,,,1,1
165,0.8975903614457831,,Traditional,,,0,0
166,0.8982035928143712,,Traditional,,,2,2
167,0.8988095238095238,,Traditional,,,1,1
168,0.8994082840236687,,Traditional,,,1,1
169,0.9,,Traditional,,,1,1
170,0.9005847953216374,,Traditional,,,0,0
171,0.9011627906976745,,Traditional,,,1,1
172,0.9017341040462428,,Traditional,,,1,1
173,0.9022988505747126,,Traditional,,,0,0
174,0.9028571428571428,,Traditional,,,2,2
175,0.9034090909090909,,Traditional,,,0,0
176,0.8983050847457628,,Traditional,,,0,1
177,0.898876404494382,,Traditional,,,2,2
178,0.8994413407821229,,Traditional,,,1,1
179,0.9,,Traditional,,,1,1
180,0.9005524861878453,,Traditional,,,0,0
181,0.9010989010989011,,Traditional,,,1,1
182,0.9016393442622951,,Traditional,,,2,2
183,0.9021739130434783,,Traditional,,,2,2
184,0.9027027027027027,,Traditional,,,2,2
185,0.9032258064516129,,Traditional,,,0,0
186,0.9037433155080213,,Traditional,,,0,0
187,0.9042553191489362,,Traditional,,,2,2
188,0.9047619047619048,,Traditional,,,1,1
189,0.9052631578947369,,Traditional,,,0,0
190,0.9057591623036649,,Traditional,,,2,2
191,0.90625,,Traditional,,,0,0
192,0.9067357512953368,,Traditional,,,0,0
193,0.9072164948453608,,Traditional,,,2,2
194,0.9076923076923077,,Traditional,,,0,0
195,0.9081632653061225,,Traditional,,,0,0
196,0.9086294416243654,,Traditional,,,2,2
197,0.9090909090909091,,Traditional,,,0,0
198,0.9095477386934674,,Traditional,,,1,1
199,0.91,,Traditional,,,1,1
200,0.9104477611940298,,Traditional,,,2,2
201,0.9108910891089109,,Traditional,,,0,0
202,0.9113300492610837,,Traditional,,,2,2
203,0.9117647058823529,,Traditional,,,0,0
204,0.9121951219512195,,Traditional,,,0,0
205,0.912621359223301,,Traditional,,,1,1
206,0.9130434782608695,,Traditional,,,1,1
207,0.9134615384615384,,Traditional,,,0,0
208,0.9138755980861244,,Traditional,,,1,1
209,0.9142857142857143,,Traditional,,,1,1
210,0.9146919431279621,,Traditional,,,0,0
211,0.9150943396226415,,Traditional,,,0,0
212,0.9154929577464789,,Traditional,,,0,0
213,0.9158878504672897,,Traditional,,,0,0
214,0.9162790697674419,,Traditional,,,0,0
215,0.9166666666666666,,Traditional,,,1,1
216,0.9170506912442397,,Traditional,,,2,2
217,0.9174311926605505,,Traditional,,,1,1
218,0.9178082191780822,,Traditional,,,0,0
219,0.9136363636363637,,Traditional,,,0,1
220,0.9140271493212669,,Traditional,,,1,1
221,0.9144144144144144,,Traditional,,,0,0
222,0.9147982062780269,,Traditional,,,2,2
223,0.9151785714285714,,Traditional,,,1,1
224,0.9155555555555556,,Traditional,,,1,1
225,0.915929203539823,,Traditional,,,1,1
226,0.9162995594713657,,Traditional,,,2,2
227,0.9166666666666666,,Traditional,,,1,1
228,0.9170305676855895,,Traditional,,,0,0
229,0.9173913043478261,,Traditional,,,1,1
230,0.9177489177489178,,Traditional,,,2,2
231,0.9181034482758621,,Traditional,,,0,0
232,0.9184549356223176,,Traditional,,,1,1
233,0.9188034188034188,,Traditional,,,1,1
234,0.9191489361702128,,Traditional,,,1,1
235,0.9194915254237288,,Traditional,,,1,1
236,0.919831223628692,,Traditional,,,2,2
237,0.9201680672268907,,Traditional,,,2,2
238,0.9205020920502092,,Traditional,,,0,0
239,0.9208333333333333,,Traditional,,,0,0
240,0.921161825726141,,Traditional,,,0,0
241,0.9214876033057852,,Traditional,,,0,0
242,0.9218106995884774,,Traditional,,,2,2
243,0.9221311475409836,,Traditional,,,1,1
244,0.9224489795918367,,Traditional,,,2,2
245,0.9186991869918699,,Traditional,,,0,1
246,0.9190283400809717,,Traditional,,,0,0
247,0.9193548387096774,,Traditional,,,0,0
248,0.9196787148594378,,Traditional,,,2,2
249,0.92,,Traditional,,,0,0
250,0.9163346613545816,,Traditional,,,0,1
251,0.9166666666666666,,Traditional,,,0,0
252,0.9169960474308301,,Traditional,,,1,1
253,0.9173228346456693,,Traditional,,,0,0
254,0.9176470588235294,,Traditional,,,0,0
255,0.91796875,,Traditional,,,1,1
256,0.9182879377431906,,Traditional,,,0,0
257,0.9147286821705426,,Traditional,,,1,0
258,0.915057915057915,,Traditional,,,1,1
259,0.9153846153846154,,Traditional,,,1,1
260,0.9157088122605364,,Traditional,,,0,0
261,0.916030534351145,,Traditional,,,1,1
262,0.9163498098859315,,Traditional,,,1,1
263,0.9128787878787878,,Traditional,,,0,1
264,0.9132075471698113,,Traditional,,,0,0
265,0.9135338345864662,,Traditional,,,0,0
266,0.9138576779026217,,Traditional,,,0,0
267,0.914179104477612,,Traditional,,,0,0
268,0.9144981412639405,,Traditional,,,0,0
269,0.9148148148148149,,Traditional,,,0,0
270,0.915129151291513,,Traditional,,,2,2
271,0.9154411764705882,,Traditional,,,0,0
272,0.9157509157509157,,Traditional,,,0,0
273,0.916058394160584,,Traditional,,,2,2
274,0.9163636363636364,,Traditional,,,1,1
275,0.9166666666666666,,Traditional,,,1,1
276,0.9169675090252708,,Traditional,,,1,1
277,0.9172661870503597,,Traditional,,,2,2
278,0.9175627240143369,,Traditional,,,1,1
279,0.9178571428571428,,Traditional,,,0,0
280,0.9181494661921709,,Traditional,,,1,1
281,0.9184397163120568,,Traditional,,,1,1
282,0.9187279151943463,,Traditional,,,1,1
283,0.9190140845070423,,Traditional,,,1,1
284,0.9192982456140351,,Traditional,,,2,2
285,0.9195804195804196,,Traditional,,,0,0
286,0.9198606271777003,,Traditional,,,0,0
287,0.9201388888888888,,Traditional,,,0,0
288,0.9204152249134948,,Traditional,,,0,0
289,0.9206896551724137,,Traditional,,,0,0
290,0.9209621993127147,,Traditional,,,0,0
291,0.9212328767123288,,Traditional,,,0,0
292,0.9180887372013652,,Traditional,,,0,1
293,0.9183673469387755,,Traditional,,,1,1
294,0.9186440677966101,,Traditional,,,2,2
295,0.918918918918919,,Traditional,,,1,1
296,0.9191919191919192,,Traditional,,,0,0
297,0.9194630872483222,,Traditional,,,1,1
298,0.9163879598662207,,Traditional,,,1,0
299,0.9166666666666666,,Traditional,,,1,1
300,0.9169435215946844,,Traditional,,,0,0
301,0.9172185430463576,,Traditional,,,1,1
302,0.9174917491749175,,Traditional,,,0,0
303,0.9177631578947368,,Traditional,,,1,1
304,0.9180327868852459,,Traditional,,,2,2
305,0.9150326797385621,,Traditional,,,0,1
306,0.9153094462540716,,Traditional,,,0,0
307,0.9155844155844156,,Traditional,,,0,0
308,0.9158576051779935,,Traditional,,,0,0
309,0.9161290322580645,,Traditional,,,0,0
310,0.9163987138263665,,Traditional,,,1,1
311,0.9166666666666666,,Traditional,,,0,0
312,0.9169329073482428,,Traditional,,,0,0
313,0.9140127388535032,,Traditional,,,0,1
314,0.9142857142857143,,Traditional,,,1,1
315,0.9145569620253164,,Traditional,,,0,0
316,0.9148264984227129,,Traditional,,,0,0
317,0.9150943396226415,,Traditional,,,0,0
318,0.9153605015673981,,Traditional,,,0,0
319,0.915625,,Traditional,,,1,1
320,0.9158878504672897,,Traditional,,,1,1
321,0.9161490683229814,,Traditional,,,0,0
322,0.9164086687306502,,Traditional,,,0,0
323,0.9166666666666666,,Traditional,,,1,1
324,0.916923076923077,,Traditional,,,0,0
325,0.9171779141104295,,Traditional,,,1,1
326,0.9174311926605505,,Traditional,,,1,1
327,0.9176829268292683,,Traditional,,,0,0
328,0.9179331306990881,,Traditional,,,1,1
329,0.9151515151515152,,Traditional,,,0,1
330,0.9154078549848943,,Traditional,,,2,2
331,0.9156626506024096,,Traditional,,,1,1
332,0.9159159159159159,,Traditional,,,1,1
333,0.9161676646706587,,Traditional,,,0,0
334,0.9164179104477612,,Traditional,,,0,0
335,0.9166666666666666,,Traditional,,,2,2
336,0.913946587537092,,Traditional,,,2,1
337,0.9142011834319527,,Traditional,,,0,0
338,0.9144542772861357,,Traditional,,,0,0
339,0.9147058823529411,,Traditional,,,0,0
340,0.9149560117302052,,Traditional,,,0,0
341,0.9152046783625731,,Traditional,,,0,0
342,0.9154518950437318,,Traditional,,,0,0
343,0.9156976744186046,,Traditional,,,2,2
344,0.9159420289855073,,Traditional,,,1,1
345,0.9161849710982659,,Traditional,,,0,0
346,0.9164265129682997,,Traditional,,,0,0
347,0.9166666666666666,,Traditional,,,1,1
348,0.9169054441260746,,Traditional,,,2,2
349,0.9171428571428571,,Traditional,,,0,0
350,0.9173789173789174,,Traditional,,,1,1
351,0.9176136363636364,,Traditional,,,1,1
352,0.9178470254957507,,Traditional,,,1,1
353,0.9180790960451978,,Traditional,,,2,2
354,0.9183098591549296,,Traditional,,,2,2
355,0.9185393258426966,,Traditional,,,1,1
356,0.9187675070028011,,Traditional,,,0,0
357,0.9189944134078212,,Traditional,,,1,1
358,0.9192200557103064,,Traditional,,,1,1
359,0.9194444444444444,,Traditional,,,0,0
360,0.9196675900277008,,Traditional,,,1,1
361,0.919889502762431,,Traditional,,,2,2
362,0.9201101928374655,,Traditional,,,0,0
363,0.9203296703296703,,Traditional,,,1,1
364,0.9205479452054794,,Traditional,,,0,0
365,0.9207650273224044,,Traditional,,,0,0
366,0.9209809264305178,,Traditional,,,1,1
367,0.9211956521739131,,Traditional,,,0,0
368,0.9214092140921409,,Traditional,,,0,0
369,0.9216216216216216,,Traditional,,,0,0
370,0.921832884097035,,Traditional,,,2,2
371,0.9220430107526881,,Traditional,,,2,2
372,0.9222520107238605,,Traditional,,,2,2
373,0.9224598930481284,,Traditional,,,1,1
374,0.9226666666666666,,Traditional,,,0,0
375,0.9228723404255319,,Traditional,,,2,2
376,0.9230769230769231,,Traditional,,,1,1
377,0.9232804232804233,,Traditional,,,0,0
378,0.920844327176781,,Traditional,,,0,1
379,0.9210526315789473,,Traditional,,,1,1
380,0.9212598425196851,,Traditional,,,0,0
381,0.9214659685863874,,Traditional,,,1,1
382,0.9216710182767625,,Traditional,,,0,0
383,0.921875,,Traditional,,,2,2
384,0.922077922077922,,Traditional,,,2,2
385,0.9222797927461139,,Traditional,,,1,1
386,0.9224806201550387,,Traditional,,,0,0
387,0.9226804123711341,,Traditional,,,0,0
388,0.922879177377892,,Traditional,,,1,1
389,0.9230769230769231,,Traditional,,,0,0
390,0.9232736572890026,,Traditional,,,2,2
391,0.923469387755102,,Traditional,,,1,1
392,0.9236641221374046,,Traditional,,,1,1
393,0.9238578680203046,,Traditional,,,1,1
394,0.9240506329113924,,Traditional,,,1,1
395,0.9242424242424242,,Traditional,,,2,2
396,0.924433249370277,,Traditional,,,2,2
397,0.9246231155778895,,Traditional,,,1,1
398,0.924812030075188,,Traditional,,,1,1
399,0.925,,Traditional,,,1,1
400,0.9251870324189526,,Traditional,,,2,2
401,0.9253731343283582,,Traditional,,,0,0
402,0.9255583126550868,,Traditional,,,2,2
403,0.9257425742574258,,Traditional,,,2,2
404,0.9259259259259259,,Traditional,,,0,0
405,0.9261083743842364,,Traditional,,,1,1
406,0.9262899262899262,,Traditional,,,2,2
407,0.9264705882352942,,Traditional,,,1,1
408,0.9266503667481663,,Traditional,,,1,1
409,0.926829268292683,,Traditional,,,2,2
410,0.927007299270073,,Traditional,,,1,1
411,0.9271844660194175,,Traditional,,,1,1
412,0.927360774818402,,Traditional,,,1,1
413,0.927536231884058,,Traditional,,,1,1
414,0.927710843373494,,Traditional,,,2,2
415,0.9278846153846154,,Traditional,,,0,0
416,0.9280575539568345,,Traditional,,,0,0
417,0.9282296650717703,,Traditional,,,0,0
418,0.9284009546539379,,Traditional,,,1,1
419,0.9285714285714286,,Traditional,,,0,0
420,0.9287410926365796,,Traditional,,,0,0
421,0.9289099526066351,,Traditional,,,0,0
422,0.9290780141843972,,Traditional,,,0,0
423,0.9292452830188679,,Traditional,,,2,2
424,0.9294117647058824,,Traditional,,,0,0
425,0.9295774647887324,,Traditional,,,0,0
426,0.9297423887587822,,Traditional,,,1,1
427,0.9299065420560748,,Traditional,,,2,2
428,0.9300699300699301,,Traditional,,,1,1
429,0.9302325581395349,,Traditional,,,0,0
430,0.9303944315545244,,Traditional,,,1,1
431,0.9305555555555556,,Traditional,,,2,2
432,0.930715935334873,,Traditional,,,1,1
433,0.9308755760368663,,Traditional,,,2,2
434,0.9310344827586207,,Traditional,,,0,0
435,0.9311926605504587,,Traditional,,,0,0
436,0.931350114416476,,Traditional,,,1,1
437,0.9315068493150684,,Traditional,,,0,0
438,0.9316628701594533,,Traditional,,,0,0
439,0.9318181818181818,,Traditional,,,1,1
440,0.9319727891156463,,Traditional,,,1,1
441,0.9321266968325792,,Traditional,,,0,0
442,0.9322799097065463,,Traditional,,,2,2
443,0.9324324324324325,,Traditional,,,2,2
444,0.9325842696629213,,Traditional,,,0,0
445,0.9327354260089686,,Traditional,,,1,1
446,0.9328859060402684,,Traditional,,,0,0
447,0.9330357142857143,,Traditional,,,1,1
448,0.933184855233853,,Traditional,,,0,0
449,0.9333333333333333,,Traditional,,,1,1
450,0.9334811529933481,,Traditional,,,2,2
451,0.9336283185840708,,Traditional,,,2,2
452,0.9337748344370861,,Traditional,,,1,1
453,0.933920704845815,,Traditional,,,0,0
454,0.9340659340659341,,Traditional,,,1,1
455,0.9342105263157895,,Traditional,,,1,1
456,0.9343544857768052,,Traditional,,,1,1
457,0.9323144104803494,,Traditional,,,1,0
458,0.9324618736383442,,Traditional,,,2,2
459,0.9326086956521739,,Traditional,,,1,1
460,0.93058568329718,,Traditional,,,0,1
461,0.9307359307359307,,Traditional,,,0,0
462,0.9308855291576674,,Traditional,,,0,0
463,0.9310344827586207,,Traditional,,,1,1
464,0.9311827956989247,,Traditional,,,0,0
465,0.9291845493562232,,Traditional,,,1,0
466,0.9293361884368309,,Traditional,,,1,1
467,0.9294871794871795,,Traditional,,,0,0
468,0.929637526652452,,Traditional,,,0,0
469,0.9297872340425531,,Traditional,,,1,1
470,0.9299363057324841,,Traditional,,,0,0
471,0.9300847457627118,,Traditional,,,2,2
472,0.9302325581395349,,Traditional,,,2,2
473,0.930379746835443,,Traditional,,,0,0
474,0.9305263157894736,,Traditional,,,0,0
475,0.930672268907563,,Traditional,,,0,0
476,0.9308176100628931,,Traditional,,,2,2
477,0.9309623430962343,,Traditional,,,0,0
478,0.9311064718162839,,Traditional,,,1,1
479,0.93125,,Traditional,,,0,0
480,0.9293139293139293,,Traditional,,,1,0
481,0.9294605809128631,,Traditional,,,1,1
482,0.9296066252587992,,Traditional,,,2,2
483,0.9297520661157025,,Traditional,,,0,0
484,0.9298969072164949,,Traditional,,,2,2
485,0.9300411522633745,,Traditional,,,0,0
486,0.9301848049281314,,Traditional,,,1,1
487,0.930327868852459,,Traditional,,,0,0
488,0.9304703476482618,,Traditional,,,2,2
489,0.9306122448979591,,Traditional,,,2,2
490,0.9307535641547862,,Traditional,,,2,2
491,0.9308943089430894,,Traditional,,,1,1
492,0.9310344827586207,,Traditional,,,0,0
493,0.9311740890688259,,Traditional,,,0,0
494,0.9313131313131313,,Traditional,,,0,0
495,0.9314516129032258,,Traditional,,,2,2
496,0.93158953722334,,Traditional,,,1,1
497,0.9317269076305221,,Traditional,,,1,1
498,0.9318637274549099,,Traditional,,,1,1
499,0.932,,Traditional,,,0,0
500,0.9321357285429142,,Traditional,,,0,0
501,0.9302788844621513,,Traditional,,,0,1
502,0.9304174950298211,,Traditional,,,0,0
503,0.9305555555555556,,Traditional,,,0,0
504,0.9287128712871288,,Traditional,,,1,0
505,0.9288537549407114,,Traditional,,,0,0
506,0.9289940828402367,,Traditional,,,1,1
507,0.9271653543307087,,Traditional,,,0,1
508,0.9273084479371316,,Traditional,,,0,0
509,0.9274509803921569,,Traditional,,,1,1
510,0.9275929549902152,,Traditional,,,0,0
511,0.927734375,,Traditional,,,0,0
512,0.9278752436647173,,Traditional,,,0,0
513,0.9280155642023347,,Traditional,,,0,0
514,0.9281553398058252,,Traditional,,,0,0
515,0.9282945736434108,,Traditional,,,1,1
516,0.9264990328820116,,Traditional,,,1,0
517,0.9266409266409267,,Traditional,,,1,1
518,0.9267822736030829,,Traditional,,,2,2
519,0.926923076923077,,Traditional,,,0,0
520,0.927063339731286,,Traditional,,,1,1
521,0.9272030651340997,,Traditional,,,0,0
522,0.9273422562141491,,Traditional,,,1,1
523,0.9274809160305344,,Traditional,,,1,1
524,0.9276190476190476,,Traditional,,,2,2
525,0.9277566539923955,,Traditional,,,0,0
526,0.9278937381404174,,Traditional,,,0,0
527,0.928030303030303,,Traditional,,,1,1
528,0.9262759924385633,,Traditional,,,0,1
529,0.9264150943396227,,Traditional,,,0,0
530,0.9265536723163842,,Traditional,,,2,2
531,0.9266917293233082,,Traditional,,,0,0
532,0.926829268292683,,Traditional,,,0,0
533,0.9269662921348315,,Traditional,,,0,0
534,0.9271028037383178,,Traditional,,,1,1
535,0.9272388059701493,,Traditional,,,2,2
536,0.9273743016759777,,Traditional,,,0,0
537,0.9275092936802974,,Traditional,,,1,1
538,0.9276437847866419,,Traditional,,,1,1
539,0.9277777777777778,,Traditional,,,0,0
540,0.9279112754158965,,Traditional,,,0,0
541,0.9280442804428044,,Traditional,,,0,0
542,0.9281767955801105,,Traditional,,,1,1
543,0.9264705882352942,,Traditional,,,0,1
544,0.926605504587156,,Traditional,,,1,1
545,0.9267399267399268,,Traditional,,,2,2
546,0.926873857404022,,Traditional,,,1,1
547,0.927007299270073,,Traditional,,,0,0
548,0.9271402550091075,,Traditional,,,1,1
549,0.9272727272727272,,Traditional,,,2,2
550,0.9274047186932849,,Traditional,,,0,0
551,0.927536231884058,,Traditional,,,1,1
552,0.9276672694394213,,Traditional,,,2,2
553,0.927797833935018,,Traditional,,,0,0
554,0.9279279279279279,,Traditional,,,1,1
555,0.9262589928057554,,Traditional,,,0,1
556,0.926391382405745,,Traditional,,,0,0
557,0.9265232974910395,,Traditional,,,0,0
558,0.9266547406082289,,Traditional,,,1,1
559,0.925,,Traditional,,,0,1
560,0.9251336898395722,,Traditional,,,0,0
561,0.9252669039145908,,Traditional,,,0,0
562,0.9253996447602132,,Traditional,,,0,0
563,0.925531914893617,,Traditional,,,2,2
564,0.9256637168141593,,Traditional,,,1,1
565,0.9257950530035336,,Traditional,,,0,0
566,0.9259259259259259,,Traditional,,,0,0
567,0.926056338028169,,Traditional,,,2,2
568,0.9261862917398945,,Traditional,,,2,2
569,0.9263157894736842,,Traditional,,,0,0
570,0.9264448336252189,,Traditional,,,1,1
571,0.9248251748251748,,Traditional,,,1,0
572,0.924956369982548,,Traditional,,,1,1
573,0.9250871080139372,,Traditional,,,1,1
574,0.9252173913043479,,Traditional,,,1,1
575,0.9253472222222222,,Traditional,,,0,0
576,0.925476603119584,,Traditional,,,0,0
577,0.9256055363321799,,Traditional,,,0,0
578,0.92573402417962,,Traditional,,,2,2
579,0.9258620689655173,,Traditional,,,0,0
580,0.9259896729776248,,Traditional,,,2,2
581,0.9261168384879725,,Traditional,,,1,1
582,0.9262435677530018,,Traditional,,,0,0
583,0.9263698630136986,,Traditional,,,2,2
584,0.9264957264957265,,Traditional,,,1,1
585,0.9266211604095563,,Traditional,,,1,1
586,0.9267461669505963,,Traditional,,,2,2
587,0.9268707482993197,,Traditional,,,0,0
588,0.9269949066213922,,Traditional,,,0,0
589,0.9271186440677966,,Traditional,,,0,0
590,0.9272419627749577,,Traditional,,,2,2
591,0.9273648648648649,,Traditional,,,0,0
592,0.927487352445194,,Traditional,,,0,0
593,0.9276094276094277,,Traditional,,,1,1
594,0.9277310924369748,,Traditional,,,2,2
595,0.9278523489932886,,Traditional,,,0,0
596,0.9279731993299832,,Traditional,,,1,1
597,0.9280936454849499,,Traditional,,,2,2
598,0.9282136894824707,,Traditional,,,2,2
599,0.9283333333333333,,Traditional,,,1,1
600,0.9284525790349417,,Traditional,,,2,2
601,0.9285714285714286,,Traditional,,,0,0
602,0.9286898839137645,,Traditional,,,0,0
603,0.9288079470198676,,Traditional,,,1,1
604,0.9289256198347108,,Traditional,,,0,0
605,0.9273927392739274,,Traditional,,,1,0
606,0.9275123558484349,,Traditional,,,1,1
607,0.9276315789473685,,Traditional,,,0,0
608,0.9277504105090312,,Traditional,,,0,0
609,0.9278688524590164,,Traditional,,,1,1
610,0.9279869067103109,,Traditional,,,1,1
611,0.9281045751633987,,Traditional,,,1,1
612,0.9282218597063622,,Traditional,,,2,2
613,0.9283387622149837,,Traditional,,,0,0
614,0.9284552845528455,,Traditional,,,0,0
615,0.9285714285714286,,Traditional,,,0,0
