round,Accuracy,Cluster,Classifier,X1,X2,Label,GT_Label
70,0.8873239436619719,,Traditional,,,1,1
71,0.8888888888888888,,Traditional,,,0,0
72,0.8904109589041096,,Traditional,,,0,0
73,0.8918918918918919,,Traditional,,,0,0
74,0.8933333333333333,,Traditional,,,1,1
75,0.8947368421052632,,Traditional,,,1,1
76,0.8961038961038961,,Traditional,,,0,0
77,0.8974358974358975,,Traditional,,,1,1
78,0.8987341772151899,,Traditional,,,2,2
79,0.9,,Traditional,,,2,2
80,0.9012345679012346,,Traditional,,,2,2
81,0.9024390243902439,,Traditional,,,0,0
82,0.9036144578313253,,Traditional,,,1,1
83,0.9047619047619048,,Traditional,,,1,1
84,0.9058823529411765,,Traditional,,,1,1
85,0.9069767441860465,,Traditional,,,0,0
86,0.9080459770114943,,Traditional,,,2,2
87,0.8977272727272727,,Traditional,,,1,0
88,0.898876404494382,,Traditional,,,0,0
89,0.9,,Traditional,,,0,0
90,0.8901098901098901,,Traditional,,,2,0
91,0.8804347826086957,,Traditional,,,1,0
92,0.8817204301075269,,Traditional,,,1,1
93,0.8829787234042553,,Traditional,,,1,1
94,0.8842105263157894,,Traditional,,,2,2
95,0.8854166666666666,,Traditional,,,1,1
96,0.8865979381443299,,Traditional,,,2,2
97,0.8877551020408163,,Traditional,,,0,0
98,0.8888888888888888,,Traditional,,,0,0
99,0.89,,Traditional,,,0,0
100,0.8910891089108911,,Traditional,,,1,1
101,0.8921568627450981,,Traditional,,,2,2
102,0.8932038834951457,,Traditional,,,1,1
103,0.8846153846153846,,Traditional,,,0,1
104,0.8857142857142857,,Traditional,,,1,1
105,0.8867924528301887,,Traditional,,,2,2
106,0.8878504672897196,,Traditional,,,2,2
107,0.8796296296296297,,Traditional,,,1,0
108,0.8807339449541285,,Traditional,,,2,2
109,0.8818181818181818,,Traditional,,,2,2
110,0.8828828828828829,,Traditional,,,2,2
111,0.8839285714285714,,Traditional,,,1,1
112,0.8849557522123894,,Traditional,,,1,1
113,0.8859649122807017,,Traditional,,,0,0
114,0.8869565217391304,,Traditional,,,1,1
115,0.8879310344827587,,Traditional,,,0,0
116,0.8803418803418803,,Traditional,,,1,0
117,0.8813559322033898,,Traditional,,,1,1
118,0.8739495798319328,,Traditional,,,0,1
119,0.875,,Traditional,,,1,1
120,0.8677685950413223,,Traditional,,,1,0
121,0.860655737704918,,Traditional,,,0,1
122,0.8617886178861789,,Traditional,,,2,2
123,0.8629032258064516,,Traditional,,,1,1
124,0.864,,Traditional,,,2,2
125,0.8650793650793651,,Traditional,,,1,1
126,0.8582677165354331,,Traditional,,,1,0
127,0.8515625,,Traditional,,,1,0
128,0.8449612403100775,,Traditional,,,0,1
129,0.8461538461538461,,Traditional,,,1,1
130,0.8473282442748091,,Traditional,,,1,1
131,0.8484848484848485,,Traditional,,,2,2
132,0.849624060150376,,Traditional,,,1,1
133,0.8507462686567164,,Traditional,,,0,0
134,0.8518518518518519,,Traditional,,,1,1
135,0.8529411764705882,,Traditional,,,0,0
136,0.8540145985401459,,Traditional,,,2,2
137,0.855072463768116,,Traditional,,,2,2
138,0.8561151079136691,,Traditional,,,0,0
139,0.8571428571428571,,Traditional,,,1,1
140,0.8581560283687943,,Traditional,,,1,1
141,0.8591549295774648,,Traditional,,,0,0
142,0.8601398601398601,,Traditional,,,1,1
143,0.8611111111111112,,Traditional,,,0,0
144,0.8620689655172413,,Traditional,,,0,0
145,0.8561643835616438,,Traditional,,,0,1
146,0.8571428571428571,,Traditional,,,2,2
147,0.8581081081081081,,Traditional,,,0,0
148,0.8590604026845637,,Traditional,,,2,2
149,0.86,,Traditional,,,2,2
150,0.8543046357615894,,Traditional,,,1,0
151,0.8552631578947368,,Traditional,,,1,1
152,0.8496732026143791,,Traditional,,,1,0
153,0.8506493506493507,,Traditional,,,1,1
154,0.8516129032258064,,Traditional,,,0,0
155,0.8525641025641025,,Traditional,,,0,0
156,0.8535031847133758,,Traditional,,,2,2
157,0.8544303797468354,,Traditional,,,0,0
158,0.8490566037735849,,Traditional,,,0,1
159,0.85,,Traditional,,,1,1
160,0.84472049689441,,Traditional,,,1,0
161,0.845679012345679,,Traditional,,,1,1
162,0.8466257668711656,,Traditional,,,2,2
163,0.8414634146341463,,Traditional,,,1,0
164,0.8363636363636363,,Traditional,,,0,1
165,0.8313253012048193,,Traditional,,,1,0
166,0.8323353293413174,,Traditional,,,2,2
167,0.8333333333333334,,Traditional,,,1,1
168,0.8284023668639053,,Traditional,,,0,1
169,0.8235294117647058,,Traditional,,,0,1
170,0.8187134502923976,,Traditional,,,0,1
171,0.813953488372093,,Traditional,,,1,0
172,0.8092485549132948,,Traditional,,,1,0
173,0.8045977011494253,,Traditional,,,0,1
174,0.8057142857142857,,Traditional,,,2,2
175,0.8011363636363636,,Traditional,,,0,1
176,0.7966101694915254,,Traditional,,,0,1
177,0.797752808988764,,Traditional,,,2,2
178,0.7932960893854749,,Traditional,,,1,0
179,0.7888888888888889,,Traditional,,,2,0
180,0.7845303867403315,,Traditional,,,0,1
181,0.7857142857142857,,Traditional,,,0,0
182,0.7868852459016393,,Traditional,,,2,2
183,0.7880434782608695,,Traditional,,,2,2
184,0.7891891891891892,,Traditional,,,2,2
185,0.7903225806451613,,Traditional,,,1,1
186,0.786096256684492,,Traditional,,,0,1
187,0.7872340425531915,,Traditional,,,2,2
188,0.7883597883597884,,Traditional,,,0,0
189,0.7842105263157895,,Traditional,,,0,1
190,0.7853403141361257,,Traditional,,,2,2
191,0.7864583333333334,,Traditional,,,1,1
192,0.7823834196891192,,Traditional,,,0,1
193,0.7835051546391752,,Traditional,,,2,2
194,0.7794871794871795,,Traditional,,,1,0
195,0.7755102040816326,,Traditional,,,1,0
196,0.7766497461928934,,Traditional,,,2,2
197,0.7777777777777778,,Traditional,,,1,1
198,0.7738693467336684,,Traditional,,,1,0
199,0.77,,Traditional,,,1,0
200,0.7711442786069652,,Traditional,,,2,2
201,0.7673267326732673,,Traditional,,,1,0
202,0.7684729064039408,,Traditional,,,2,2
203,0.7647058823529411,,Traditional,,,1,0
204,0.7658536585365854,,Traditional,,,1,1
205,0.7621359223300971,,Traditional,,,1,0
206,0.7632850241545893,,Traditional,,,0,0
207,0.7596153846153846,,Traditional,,,1,0
208,0.7607655502392344,,Traditional,,,0,0
209,0.7571428571428571,,Traditional,,,0,1
210,0.7535545023696683,,Traditional,,,1,0
211,0.75,,Traditional,,,1,0
212,0.7464788732394366,,Traditional,,,1,0
213,0.7429906542056075,,Traditional,,,1,0
214,0.7441860465116279,,Traditional,,,1,1
215,0.7407407407407407,,Traditional,,,1,0
216,0.7419354838709677,,Traditional,,,2,2
217,0.7385321100917431,,Traditional,,,0,1
218,0.7351598173515982,,Traditional,,,1,0
219,0.7318181818181818,,Traditional,,,0,1
220,0.7285067873303167,,Traditional,,,1,0
221,0.7297297297297297,,Traditional,,,1,1
222,0.7309417040358744,,Traditional,,,2,2
223,0.7276785714285714,,Traditional,,,1,0
224,0.7288888888888889,,Traditional,,,0,0
225,0.7256637168141593,,Traditional,,,1,0
226,0.7224669603524229,,Traditional,,,0,2
227,0.7192982456140351,,Traditional,,,1,0
228,0.7205240174672489,,Traditional,,,1,1
229,0.7217391304347827,,Traditional,,,0,0
230,0.7229437229437229,,Traditional,,,2,2
231,0.7198275862068966,,Traditional,,,1,0
232,0.7167381974248928,,Traditional,,,1,0
233,0.7136752136752137,,Traditional,,,1,0
234,0.7148936170212766,,Traditional,,,0,0
235,0.711864406779661,,Traditional,,,1,0
236,0.7130801687763713,,Traditional,,,2,2
237,0.7142857142857143,,Traditional,,,2,2
238,0.7112970711297071,,Traditional,,,0,1
239,0.7125,,Traditional,,,1,1
240,0.7095435684647303,,Traditional,,,0,1
241,0.7066115702479339,,Traditional,,,1,0
242,0.7078189300411523,,Traditional,,,2,2
243,0.7090163934426229,,Traditional,,,0,0
244,0.710204081632653,,Traditional,,,2,2
245,0.7113821138211383,,Traditional,,,0,0
246,0.708502024291498,,Traditional,,,1,0
247,0.7056451612903226,,Traditional,,,1,0
248,0.7068273092369478,,Traditional,,,2,2
249,0.704,,Traditional,,,1,0
250,0.701195219123506,,Traditional,,,0,1
251,0.7023809523809523,,Traditional,,,1,1
252,0.6996047430830039,,Traditional,,,1,0
253,0.7007874015748031,,Traditional,,,1,1
254,0.6980392156862745,,Traditional,,,0,1
255,0.6953125,,Traditional,,,1,0
256,0.6926070038910506,,Traditional,,,0,1
257,0.689922480620155,,Traditional,,,1,0
258,0.6911196911196911,,Traditional,,,0,0
259,0.6923076923076923,,Traditional,,,0,0
260,0.6896551724137931,,Traditional,,,0,1
261,0.6870229007633588,,Traditional,,,1,0
262,0.688212927756654,,Traditional,,,0,0
263,0.6893939393939394,,Traditional,,,0,0
264,0.690566037735849,,Traditional,,,1,1
265,0.6879699248120301,,Traditional,,,0,1
266,0.6891385767790262,,Traditional,,,1,1
267,0.6902985074626866,,Traditional,,,1,1
268,0.6914498141263941,,Traditional,,,1,1
269,0.6888888888888889,,Traditional,,,0,1
270,0.6900369003690037,,Traditional,,,2,2
271,0.6911764705882353,,Traditional,,,1,1
272,0.6923076923076923,,Traditional,,,1,1
273,0.6934306569343066,,Traditional,,,2,2
274,0.6909090909090909,,Traditional,,,1,0
275,0.6884057971014492,,Traditional,,,1,0
276,0.6895306859205776,,Traditional,,,0,0
277,0.6906474820143885,,Traditional,,,2,2
278,0.6881720430107527,,Traditional,,,1,0
279,0.6892857142857143,,Traditional,,,1,1
280,0.6903914590747331,,Traditional,,,0,0
281,0.6914893617021277,,Traditional,,,0,0
282,0.6925795053003534,,Traditional,,,0,0
283,0.6936619718309859,,Traditional,,,0,0
284,0.6947368421052632,,Traditional,,,2,2
285,0.6923076923076923,,Traditional,,,0,1
286,0.6898954703832753,,Traditional,,,0,1
287,0.6875,,Traditional,,,0,1
288,0.6851211072664359,,Traditional,,,0,1
289,0.6862068965517242,,Traditional,,,1,1
290,0.6872852233676976,,Traditional,,,1,1
291,0.6883561643835616,,Traditional,,,1,1
292,0.6860068259385665,,Traditional,,,1,0
293,0.6870748299319728,,Traditional,,,0,0
294,0.688135593220339,,Traditional,,,2,2
295,0.6891891891891891,,Traditional,,,0,0
296,0.6868686868686869,,Traditional,,,0,1
297,0.6879194630872483,,Traditional,,,0,0
298,0.6889632107023411,,Traditional,,,1,1
299,0.69,,Traditional,,,0,0
300,0.6910299003322259,,Traditional,,,1,1
301,0.6920529801324503,,Traditional,,,0,0
302,0.6897689768976898,,Traditional,,,0,1
303,0.6907894736842105,,Traditional,,,0,0
304,0.6918032786885245,,Traditional,,,2,2
305,0.6895424836601307,,Traditional,,,1,0
306,0.6905537459283387,,Traditional,,,1,1
307,0.6915584415584416,,Traditional,,,1,1
308,0.6893203883495146,,Traditional,,,0,1
309,0.6903225806451613,,Traditional,,,1,1
310,0.6913183279742765,,Traditional,,,0,0
311,0.6891025641025641,,Traditional,,,0,1
312,0.6869009584664537,,Traditional,,,0,1
313,0.6878980891719745,,Traditional,,,0,0
314,0.6857142857142857,,Traditional,,,1,0
315,0.6835443037974683,,Traditional,,,0,1
316,0.6813880126182965,,Traditional,,,0,1
317,0.6823899371069182,,Traditional,,,1,1
318,0.6833855799373041,,Traditional,,,1,1
319,0.684375,,Traditional,,,0,0
320,0.6822429906542056,,Traditional,,,1,0
321,0.6832298136645962,,Traditional,,,1,1
322,0.6842105263157895,,Traditional,,,1,1
323,0.6851851851851852,,Traditional,,,1,1
324,0.683076923076923,,Traditional,,,0,1
325,0.6809815950920245,,Traditional,,,1,0
326,0.6819571865443425,,Traditional,,,0,0
327,0.6829268292682927,,Traditional,,,1,1
328,0.6808510638297872,,Traditional,,,1,0
329,0.6818181818181818,,Traditional,,,0,0
330,0.6827794561933535,,Traditional,,,2,2
331,0.6837349397590361,,Traditional,,,0,0
332,0.6816816816816816,,Traditional,,,1,0
333,0.6826347305389222,,Traditional,,,1,1
334,0.6805970149253732,,Traditional,,,0,1
335,0.6815476190476191,,Traditional,,,2,2
336,0.6824925816023739,,Traditional,,,0,0
337,0.6834319526627219,,Traditional,,,1,1
338,0.6843657817109144,,Traditional,,,1,1
339,0.6852941176470588,,Traditional,,,1,1
340,0.6862170087976539,,Traditional,,,1,1
341,0.6842105263157895,,Traditional,,,0,1
342,0.685131195335277,,Traditional,,,1,1
343,0.686046511627907,,Traditional,,,2,2
344,0.6869565217391305,,Traditional,,,0,0
345,0.6878612716763006,,Traditional,,,1,1
346,0.6887608069164265,,Traditional,,,1,1
347,0.6867816091954023,,Traditional,,,1,0
348,0.6876790830945558,,Traditional,,,2,2
349,0.6885714285714286,,Traditional,,,1,1
350,0.6894586894586895,,Traditional,,,0,0
351,0.6875,,Traditional,,,1,0
352,0.6855524079320113,,Traditional,,,1,0
353,0.6864406779661016,,Traditional,,,2,2
354,0.6873239436619718,,Traditional,,,2,2
355,0.6853932584269663,,Traditional,,,1,0
356,0.6862745098039216,,Traditional,,,1,1
357,0.6843575418994413,,Traditional,,,1,0
358,0.6824512534818942,,Traditional,,,1,0
359,0.6833333333333333,,Traditional,,,1,1
360,0.6814404432132964,,Traditional,,,1,0
361,0.6823204419889503,,Traditional,,,2,2
362,0.6804407713498623,,Traditional,,,0,1
363,0.6785714285714286,,Traditional,,,1,0
364,0.6794520547945205,,Traditional,,,1,1
365,0.6775956284153005,,Traditional,,,0,1
366,0.6757493188010899,,Traditional,,,1,0
367,0.6739130434782609,,Traditional,,,0,1
368,0.6747967479674797,,Traditional,,,1,1
369,0.6756756756756757,,Traditional,,,1,1
370,0.6765498652291105,,Traditional,,,2,2
371,0.6774193548387096,,Traditional,,,2,2
372,0.67828418230563,,Traditional,,,2,2
373,0.6764705882352942,,Traditional,,,1,0
374,0.6746666666666666,,Traditional,,,0,1
375,0.675531914893617,,Traditional,,,2,2
376,0.6763925729442971,,Traditional,,,0,0
377,0.6746031746031746,,Traditional,,,0,1
378,0.6728232189973615,,Traditional,,,1,0
379,0.6736842105263158,,Traditional,,,0,0
380,0.6745406824146981,,Traditional,,,1,1
381,0.6727748691099477,,Traditional,,,1,0
382,0.6736292428198434,,Traditional,,,1,1
383,0.6744791666666666,,Traditional,,,2,2
384,0.6753246753246753,,Traditional,,,2,2
385,0.6761658031088082,,Traditional,,,0,0
386,0.6770025839793282,,Traditional,,,1,1
387,0.6778350515463918,,Traditional,,,1,1
388,0.6786632390745502,,Traditional,,,0,0
389,0.676923076923077,,Traditional,,,0,1
390,0.6777493606138107,,Traditional,,,2,2
391,0.6785714285714286,,Traditional,,,0,0
392,0.6793893129770993,,Traditional,,,0,0
393,0.6802030456852792,,Traditional,,,0,0
394,0.6784810126582278,,Traditional,,,1,0
395,0.6792929292929293,,Traditional,,,2,2
396,0.6801007556675063,,Traditional,,,2,2
397,0.6809045226130653,,Traditional,,,0,0
398,0.6791979949874687,,Traditional,,,1,0
399,0.68,,Traditional,,,0,0
400,0.6807980049875312,,Traditional,,,2,2
401,0.681592039800995,,Traditional,,,1,1
402,0.6823821339950372,,Traditional,,,2,2
403,0.6831683168316832,,Traditional,,,2,2
404,0.6839506172839506,,Traditional,,,1,1
405,0.6847290640394089,,Traditional,,,0,0
406,0.6855036855036855,,Traditional,,,2,2
407,0.6862745098039216,,Traditional,,,0,0
408,0.687041564792176,,Traditional,,,0,0
409,0.6878048780487804,,Traditional,,,2,2
410,0.6861313868613139,,Traditional,,,1,0
411,0.6868932038834952,,Traditional,,,0,0
412,0.6876513317191283,,Traditional,,,0,0
413,0.6859903381642513,,Traditional,,,1,0
414,0.6867469879518072,,Traditional,,,2,2
415,0.6850961538461539,,Traditional,,,0,1
416,0.6834532374100719,,Traditional,,,0,1
417,0.6842105263157895,,Traditional,,,1,1
418,0.6825775656324582,,Traditional,,,1,0
419,0.680952380952381,,Traditional,,,0,1
420,0.6793349168646081,,Traditional,,,0,1
421,0.6800947867298578,,Traditional,,,1,1
422,0.6808510638297872,,Traditional,,,1,1
423,0.6816037735849056,,Traditional,,,2,2
424,0.6823529411764706,,Traditional,,,1,1
425,0.6830985915492958,,Traditional,,,1,1
426,0.6814988290398126,,Traditional,,,1,0
427,0.6822429906542056,,Traditional,,,2,2
428,0.682983682983683,,Traditional,,,0,0
429,0.6813953488372093,,Traditional,,,0,1
430,0.679814385150812,,Traditional,,,1,0
431,0.6805555555555556,,Traditional,,,2,2
432,0.6789838337182448,,Traditional,,,1,0
433,0.6797235023041475,,Traditional,,,2,2
434,0.6781609195402298,,Traditional,,,0,1
435,0.6788990825688074,,Traditional,,,1,1
436,0.6796338672768879,,Traditional,,,0,0
437,0.680365296803653,,Traditional,,,1,1
438,0.6810933940774487,,Traditional,,,1,1
439,0.6795454545454546,,Traditional,,,1,0
440,0.6780045351473923,,Traditional,,,1,0
441,0.6787330316742082,,Traditional,,,1,1
442,0.6794582392776524,,Traditional,,,2,2
443,0.6801801801801802,,Traditional,,,2,2
444,0.6808988764044944,,Traditional,,,1,1
445,0.679372197309417,,Traditional,,,1,0
446,0.680089485458613,,Traditional,,,1,1
447,0.6808035714285714,,Traditional,,,0,0
448,0.6792873051224945,,Traditional,,,0,1
449,0.68,,Traditional,,,0,0
450,0.6807095343680709,,Traditional,,,2,2
451,0.6814159292035398,,Traditional,,,2,2
452,0.6799116997792495,,Traditional,,,1,0
453,0.6806167400881057,,Traditional,,,1,1
454,0.6813186813186813,,Traditional,,,0,0
455,0.6820175438596491,,Traditional,,,0,0
456,0.6805251641137856,,Traditional,,,1,0
457,0.6812227074235808,,Traditional,,,1,1
458,0.681917211328976,,Traditional,,,2,2
459,0.6804347826086956,,Traditional,,,1,0
460,0.6811279826464208,,Traditional,,,0,0
461,0.6796536796536796,,Traditional,,,0,1
462,0.6803455723542117,,Traditional,,,1,1
463,0.6788793103448276,,Traditional,,,1,0
464,0.6795698924731183,,Traditional,,,1,1
465,0.6781115879828327,,Traditional,,,0,1
466,0.6766595289079229,,Traditional,,,1,0
467,0.6752136752136753,,Traditional,,,0,1
468,0.67590618336887,,Traditional,,,1,1
469,0.674468085106383,,Traditional,,,1,0
470,0.6751592356687898,,Traditional,,,1,1
471,0.6758474576271186,,Traditional,,,2,2
472,0.6765327695560254,,Traditional,,,2,2
473,0.6751054852320675,,Traditional,,,0,1
474,0.6757894736842105,,Traditional,,,1,1
475,0.6764705882352942,,Traditional,,,1,1
476,0.6771488469601677,,Traditional,,,2,2
477,0.6757322175732218,,Traditional,,,0,1
478,0.6764091858037579,,Traditional,,,0,0
479,0.675,,Traditional,,,0,1
480,0.6735966735966736,,Traditional,,,0,1
481,0.6742738589211619,,Traditional,,,0,0
482,0.6749482401656315,,Traditional,,,2,2
483,0.6735537190082644,,Traditional,,,1,0
484,0.6742268041237114,,Traditional,,,2,2
485,0.6748971193415638,,Traditional,,,1,1
486,0.675564681724846,,Traditional,,,0,0
487,0.6741803278688525,,Traditional,,,0,1
488,0.6748466257668712,,Traditional,,,2,2
489,0.6755102040816326,,Traditional,,,2,2
490,0.6761710794297352,,Traditional,,,2,2
491,0.6747967479674797,,Traditional,,,1,0
492,0.6754563894523327,,Traditional,,,1,1
493,0.6761133603238867,,Traditional,,,1,1
494,0.6767676767676768,,Traditional,,,1,1
495,0.6774193548387096,,Traditional,,,2,2
496,0.676056338028169,,Traditional,,,1,0
497,0.6746987951807228,,Traditional,,,2,0
498,0.6753507014028056,,Traditional,,,0,0
499,0.676,,Traditional,,,1,1
500,0.6766467065868264,,Traditional,,,1,1
501,0.6772908366533864,,Traditional,,,0,0
502,0.6779324055666004,,Traditional,,,1,1
503,0.6765873015873016,,Traditional,,,1,0
504,0.6772277227722773,,Traditional,,,1,1
505,0.6778656126482213,,Traditional,,,1,1
506,0.6785009861932939,,Traditional,,,0,0
507,0.6771653543307087,,Traditional,,,1,0
508,0.6777996070726916,,Traditional,,,1,1
509,0.6764705882352942,,Traditional,,,1,0
510,0.675146771037182,,Traditional,,,1,0
511,0.67578125,,Traditional,,,1,1
512,0.6744639376218323,,Traditional,,,0,1
513,0.6750972762645915,,Traditional,,,1,1
514,0.6737864077669903,,Traditional,,,0,1
515,0.6744186046511628,,Traditional,,,0,0
516,0.6731141199226306,,Traditional,,,1,0
517,0.6718146718146718,,Traditional,,,1,0
518,0.6724470134874759,,Traditional,,,2,2
519,0.6730769230769231,,Traditional,,,1,1
520,0.6737044145873321,,Traditional,,,0,0
521,0.6724137931034483,,Traditional,,,0,1
522,0.6711281070745698,,Traditional,,,1,0
523,0.6717557251908397,,Traditional,,,0,0
524,0.6723809523809524,,Traditional,,,2,2
525,0.6730038022813688,,Traditional,,,1,1
526,0.6717267552182163,,Traditional,,,0,1
527,0.6723484848484849,,Traditional,,,0,0
528,0.6710775047258979,,Traditional,,,1,0
529,0.6716981132075471,,Traditional,,,1,1
530,0.672316384180791,,Traditional,,,2,2
531,0.6729323308270677,,Traditional,,,1,1
532,0.6716697936210131,,Traditional,,,0,1
533,0.6722846441947565,,Traditional,,,1,1
534,0.6710280373831776,,Traditional,,,1,0
535,0.6716417910447762,,Traditional,,,2,2
536,0.6703910614525139,,Traditional,,,1,0
537,0.6691449814126395,,Traditional,,,1,0
538,0.6697588126159555,,Traditional,,,0,0
539,0.6685185185185185,,Traditional,,,0,1
540,0.6691312384473198,,Traditional,,,1,1
541,0.6678966789667896,,Traditional,,,1,0
542,0.6685082872928176,,Traditional,,,0,0
543,0.6672794117647058,,Traditional,,,0,1
544,0.6660550458715596,,Traditional,,,1,0
545,0.6666666666666666,,Traditional,,,2,2
546,0.6654478976234004,,Traditional,,,1,0
547,0.666058394160584,,Traditional,,,1,1
548,0.6648451730418944,,Traditional,,,1,0
549,0.6654545454545454,,Traditional,,,2,2
550,0.6642468239564429,,Traditional,,,0,1
551,0.6648550724637681,,Traditional,,,0,0
552,0.6654611211573237,,Traditional,,,2,2
553,0.6660649819494585,,Traditional,,,1,1
554,0.6648648648648648,,Traditional,,,1,0
555,0.6636690647482014,,Traditional,,,0,1
556,0.6642728904847397,,Traditional,,,1,1
557,0.6648745519713262,,Traditional,,,1,1
558,0.6654740608228981,,Traditional,,,0,0
559,0.6660714285714285,,Traditional,,,0,0
560,0.6666666666666666,,Traditional,,,1,1
561,0.6654804270462633,,Traditional,,,0,1
562,0.6642984014209592,,Traditional,,,0,1
563,0.6648936170212766,,Traditional,,,2,2
564,0.6654867256637168,,Traditional,,,0,0
565,0.666077738515901,,Traditional,,,1,1
566,0.6649029982363316,,Traditional,,,0,1
567,0.6654929577464789,,Traditional,,,2,2
568,0.6660808435852372,,Traditional,,,2,2
569,0.6666666666666666,,Traditional,,,1,1
570,0.6654991243432574,,Traditional,,,1,0
571,0.6643356643356644,,Traditional,,,0,1
572,0.6631762652705061,,Traditional,,,1,0
573,0.662020905923345,,Traditional,,,1,0
574,0.662608695652174,,Traditional,,,0,0
575,0.6631944444444444,,Traditional,,,1,1
576,0.6637781629116117,,Traditional,,,1,1
577,0.6643598615916955,,Traditional,,,1,1
578,0.6649395509499136,,Traditional,,,2,2
579,0.6637931034482759,,Traditional,,,1,0
580,0.6643717728055077,,Traditional,,,2,2
581,0.6649484536082474,,Traditional,,,0,0
582,0.6655231560891939,,Traditional,,,1,1
583,0.666095890410959,,Traditional,,,2,2
584,0.6649572649572649,,Traditional,,,1,0
585,0.6655290102389079,,Traditional,,,0,0
586,0.666098807495741,,Traditional,,,2,2
587,0.6666666666666666,,Traditional,,,1,1
588,0.66553480475382,,Traditional,,,0,1
589,0.6644067796610169,,Traditional,,,0,1
590,0.6649746192893401,,Traditional,,,2,2
591,0.6638513513513513,,Traditional,,,0,1
592,0.6627318718381113,,Traditional,,,1,0
593,0.6632996632996633,,Traditional,,,0,0
594,0.6638655462184874,,Traditional,,,2,2
595,0.6644295302013423,,Traditional,,,1,1
596,0.6633165829145728,,Traditional,,,1,0
597,0.6638795986622074,,Traditional,,,2,2
598,0.662771285475793,,Traditional,,,0,2
599,0.6633333333333333,,Traditional,,,0,0
600,0.6638935108153078,,Traditional,,,2,2
601,0.6627906976744186,,Traditional,,,1,0
602,0.6616915422885572,,Traditional,,,1,0
603,0.6605960264900662,,Traditional,,,1,0
604,0.6595041322314049,,Traditional,,,0,1
605,0.6584158415841584,,Traditional,,,1,0
606,0.6589785831960461,,Traditional,,,0,0
607,0.6595394736842105,,Traditional,,,1,1
608,0.6600985221674877,,Traditional,,,1,1
609,0.660655737704918,,Traditional,,,0,0
610,0.6595744680851063,,Traditional,,,0,1
611,0.6601307189542484,,Traditional,,,0,0
612,0.6606851549755302,,Traditional,,,2,2
613,0.6596091205211726,,Traditional,,,0,1
614,0.6585365853658537,,Traditional,,,0,1
